SPECBIN: 9969.5000 10013.0000 43.626 18.7980 0.2280 29.1840 0.3750 36.3890 0.4750 47.7430 0.6310 67.9580 0.9040 96.3270 1.2850 118.0490 1.5770 152.5100 2.0380 215.7750 2.8850 305.1950 4.0810 431.6400 5.7730 528.6600 7.0710 682.5090 9.1290
SPECBIN: 10013.0000 10057.0000 44.091 18.8850 0.2300 29.3140 0.3770 36.5490 0.4780 47.9510 0.6340 68.2530 0.9090 96.7440 1.2920 118.5600 1.5850 153.1700 2.0490 216.7090 2.9010 306.5150 4.1040 433.5060 5.8050 530.9460 7.1100 685.4600 9.1790
SPECBIN: 10057.0000 10101.0000 44.567 18.9720 0.2310 29.4430 0.3790 36.7080 0.4800 48.1590 0.6380 68.5470 0.9140 97.1600 1.3000 119.0700 1.5940 153.8270 2.0600 217.6390 2.9170 307.8300 4.1260 435.3670 5.8360 533.2250 7.1480 688.4020 9.2290
SPECBIN: 10101.0000 10145.5000 45.043 19.0550 0.2320 29.5680 0.3810 36.8610 0.4830 48.3580 0.6410 68.8290 0.9190 97.5590 1.3060 119.5580 1.6020 154.4590 2.0710 218.5320 2.9320 309.0930 4.1480 437.1520 5.8660 535.4120 7.1850 691.2250 9.2770
SPECBIN: 10145.5000 10191.0000 45.519 19.1370 0.2330 29.6900 0.3830 37.0120 0.4850 48.5530 0.6440 69.1050 0.9240 97.9510 1.3130 120.0380 1.6100 155.0780 2.0820 219.4080 2.9470 310.3320 4.1690 438.9050 5.8960 537.5580 7.2220 693.9960 9.3240
SPECBIN: 10191.0000 10237.0000 46.007 19.2160 0.2340 29.8070 0.3850 37.1560 0.4880 48.7410 0.6480 69.3720 0.9280 98.3280 1.3190 120.5000 1.6180 155.6750 2.0920 220.2520 2.9610 311.5250 4.1890 440.5920 5.9250 539.6250 7.2570 696.6640 9.3690
SPECBIN: 10237.0000 10283.0000 46.506 19.2940 0.2360 29.9230 0.3870 37.2990 0.4900 48.9280 0.6510 69.6360 0.9330 98.7020 1.3260 120.9570 1.6260 156.2650 2.1020 221.0870 2.9750 312.7060 4.2090 442.2620 5.9530 541.6700 7.2920 699.3050 9.4140
SPECBIN: 10283.0000 10329.5000 47.004 19.3720 0.2370 30.0390 0.3880 37.4430 0.4920 49.1140 0.6540 69.9000 0.9370 99.0750 1.3320 121.4140 1.6340 156.8550 2.1120 221.9210 2.9890 313.8860 4.2290 443.9310 5.9820 543.7140 7.3270 701.9440 9.4590
SPECBIN: 10329.5000 10377.0000 47.503 19.4390 0.2380 30.1400 0.3900 37.5660 0.4950 49.2750 0.6560 70.1270 0.9410 99.3970 1.3370 121.8090 1.6400 157.3650 2.1210 222.6420 3.0020 314.9060 4.2460 445.3720 6.0060 545.4790 7.3570 704.2220 9.4980
SPECBIN: 10377.0000 10425.0000 48.012 19.5180 0.2390 30.2560 0.3920 37.7100 0.4970 49.4610 0.6600 70.3920 0.9450 99.7710 1.3440 122.2670 1.6480 157.9560 2.1310 223.4790 3.0160 316.0890 4.2670 447.0470 6.0350 547.5300 7.3920 706.8700 9.5430
SPECBIN: 10425.0000 10473.0000 48.532 19.5960 0.2400 30.3730 0.3940 37.8540 0.4990 49.6490 0.6630 70.6570 0.9500 100.1470 1.3500 122.7270 1.6560 158.5510 2.1410 224.3190 3.0300 317.2780 4.2870 448.7270 6.0640 549.5880 7.4270 709.5260 9.5890
SPECBIN: 10473.0000 10522.0000 49.052 19.6780 0.2410 30.4940 0.3960 38.0030 0.5020 49.8430 0.6660 70.9320 0.9550 100.5350 1.3570 123.2030 1.6640 159.1640 2.1510 225.1880 3.0450 318.5060 4.3080 450.4640 6.0940 551.7150 7.4640 712.2720 9.6360
SPECBIN: 10522.0000 10571.5000 49.572 19.7680 0.2420 30.6280 0.3980 38.1680 0.5040 50.0570 0.6700 71.2360 0.9600 100.9650 1.3640 123.7290 1.6730 159.8450 2.1630 226.1500 3.0620 319.8660 4.3320 452.3880 6.1270 554.0710 7.5040 715.3150 9.6880
SPECBIN: 10571.5000 10621.5000 50.113 19.8600 0.2440 30.7660 0.4000 38.3370 0.5070 50.2770 0.6730 71.5480 0.9650 101.4060 1.3720 124.2690 1.6830 160.5420 2.1750 227.1360 3.0790 321.2610 4.3560 454.3600 6.1610 556.4870 7.5460 718.4330 9.7420
SPECBIN: 10621.5000 10672.5000 50.642 19.9540 0.2450 30.9050 0.4020 38.5090 0.5100 50.5010 0.6770 71.8640 0.9700 101.8540 1.3800 124.8180 1.6920 161.2500 2.1870 228.1380 3.0960 322.6780 4.3800 456.3640 6.1950 558.9410 7.5880 721.6020 9.7970
SPECBIN: 10672.5000 10723.5000 51.193 20.0500 0.2470 31.0470 0.4050 38.6830 0.5130 50.7280 0.6810 72.1850 0.9760 102.3080 1.3870 125.3740 1.7020 161.9690 2.2000 229.1540 3.1140 324.1160 4.4050 458.3970 6.2310 561.4310 7.6310 724.8160 9.8530
SPECBIN: 10723.5000 10775.0000 51.743 20.1460 0.2480 31.1890 0.4070 38.8590 0.5160 50.9560 0.6850 72.5090 0.9820 102.7660 1.3950 125.9350 1.7110 162.6930 2.2120 230.1780 3.1310 325.5630 4.4300 460.4440 6.2660 563.9380 7.6750 728.0520 9.9090
SPECBIN: 10775.0000 10827.5000 52.291 20.2420 0.2490 31.3310 0.4090 39.0340 0.5190 51.1830 0.6890 72.8300 0.9870 103.2200 1.4030 126.4920 1.7210 163.4120 2.2250 231.1950 3.1490 327.0020 4.4550 462.4790 6.3020 566.4300 7.7180 731.2700 9.9650
SPECBIN: 10827.5000 10880.5000 52.849 20.3460 0.2510 31.4860 0.4120 39.2240 0.5220 51.4310 0.6930 73.1810 0.9930 103.7160 1.4120 127.0990 1.7320 164.1950 2.2380 232.3030 3.1680 328.5680 4.4820 464.6940 6.3400 569.1440 7.7660 734.7730 10.0260
SPECBIN: 10880.5000 10934.0000 53.418 20.4390 0.2520 31.6240 0.4140 39.3930 0.5250 51.6510 0.6970 73.4930 0.9990 104.1580 1.4190 127.6400 1.7410 164.8950 2.2510 233.2920 3.1860 329.9670 4.5070 466.6730 6.3750 571.5670 7.8080 737.9010 10.0800
SPECBIN: 10934.0000 10988.0000 53.986 20.5300 0.2540 31.7590 0.4160 39.5590 0.5280 51.8670 0.7000 73.7990 1.0040 104.5900 1.4270 128.1700 1.7500 165.5780 2.2630 234.2590 3.2030 331.3350 4.5310 468.6060 6.4080 573.9350 7.8490 740.9580 10.1340
SPECBIN: 10988.0000 11043.0000 54.561 20.6180 0.2550 31.8890 0.4180 39.7200 0.5300 52.0770 0.7040 74.0950 1.0090 105.0100 1.4340 128.6830 1.7590 166.2420 2.2740 235.1980 3.2190 332.6610 4.5540 470.4830 6.4410 576.2330 7.8890 743.9250 10.1860
SPECBIN: 11043.0000 11098.5000 55.135 20.6950 0.2560 32.0040 0.4200 39.8620 0.5330 52.2600 0.7070 74.3560 1.0130 105.3780 1.4410 129.1340 1.7670 166.8240 2.2840 236.0200 3.2330 333.8250 4.5740 472.1290 6.4700 578.2490 7.9250 746.5280 10.2310
SPECBIN: 11098.5000 11154.5000 55.731 20.7800 0.2570 32.1300 0.4220 40.0170 0.5350 52.4620 0.7110 74.6410 1.0180 105.7810 1.4480 129.6280 1.7760 167.4620 2.2950 236.9240 3.2490 335.1020 4.5970 473.9350 6.5020 580.4610 7.9630 749.3830 10.2810
SPECBIN: 11154.5000 11211.0000 56.312 20.8530 0.2580 32.2380 0.4240 40.1490 0.5380 52.6340 0.7130 74.8840 1.0230 106.1260 1.4540 130.0500 1.7830 168.0070 2.3050 237.6940 3.2630 336.1920 4.6160 475.4760 6.5290 582.3480 7.9960 751.8200 10.3240
SPECBIN: 11211.0000 11268.0000 56.911 20.9310 0.2600 32.3540 0.4260 40.2920 0.5400 52.8200 0.7170 75.1490 1.0270 106.4990 1.4600 130.5080 1.7910 168.5980 2.3150 238.5300 3.2770 337.3740 4.6360 477.1470 6.5580 584.3950 8.0320 754.4620 10.3700
SPECBIN: 11268.0000 11326.0000 57.499 21.0090 0.2610 32.4690 0.4280 40.4340 0.5420 53.0050 0.7200 75.4100 1.0320 106.8690 1.4670 130.9600 1.7990 169.1820 2.3250 239.3560 3.2920 338.5430 4.6570 478.8000 6.5870 586.4190 8.0680 757.0760 10.4160
SPECBIN: 11326.0000 11384.5000 58.108 21.0830 0.2620 32.5800 0.4300 40.5700 0.5450 53.1810 0.7230 75.6600 1.0360 107.2220 1.4730 131.3930 1.8060 169.7410 2.3350 240.1470 3.3060 339.6610 4.6760 480.3810 6.6150 588.3550 8.1020 759.5750 10.4600
SPECBIN: 11384.5000 11444.0000 58.709 21.1520 0.2630 32.6820 0.4310 40.6950 0.5470 53.3440 0.7260 75.8910 1.0400 107.5490 1.4790 131.7930 1.8130 170.2580 2.3440 240.8770 3.3180 340.6940 4.6940 481.8420 6.6400 590.1450 8.1330 761.8860 10.5000
SPECBIN: 11444.0000 11504.0000 59.320 21.2180 0.2640 32.7790 0.4330 40.8160 0.5490 53.5010 0.7280 76.1120 1.0440 107.8620 1.4840 132.1770 1.8200 170.7530 2.3530 241.5780 3.3310 341.6850 4.7120 483.2450 6.6650 591.8630 8.1630 764.1030 10.5390
SPECBIN: 11504.0000 11564.5000 59.941 21.2970 0.2650 32.8970 0.4350 40.9610 0.5510 53.6900 0.7320 76.3790 1.0490 108.2400 1.4910 132.6400 1.8280 171.3510 2.3640 242.4240 3.3450 342.8800 4.7330 484.9350 6.6940 593.9320 8.1990 766.7750 10.5860
SPECBIN: 11564.5000 11625.5000 60.555 21.3690 0.2660 33.0030 0.4370 41.0910 0.5530 53.8590 0.7350 76.6190 1.0530 108.5790 1.4970 133.0550 1.8360 171.8870 2.3730 243.1820 3.3590 343.9530 4.7520 486.4520 6.7210 595.7910 8.2320 769.1740 10.6280
SPECBIN: 11625.5000 11687.0000 61.175 21.4510 0.2670 33.1250 0.4390 41.2410 0.5560 54.0530 0.7380 76.8950 1.0580 108.9690 1.5030 133.5320 1.8440 172.5030 2.3840 244.0540 3.3740 345.1860 4.7730 488.1950 6.7520 597.9250 8.2700 771.9300 10.6770
SPECBIN: 11687.0000 11749.5000 61.795 21.5310 0.2680 33.2430 0.4400 41.3870 0.5580 54.2430 0.7410 77.1630 1.0620 109.3490 1.5100 133.9980 1.8520 173.1050 2.3940 244.9040 3.3890 346.3880 4.7950 489.8950 6.7820 600.0080 8.3070 774.6180 10.7240
SPECBIN: 11749.5000 11812.5000 62.421 21.6030 0.2700 33.3500 0.4420 41.5180 0.5610 54.4140 0.7440 77.4050 1.0670 109.6910 1.5160 134.4160 1.8600 173.6450 2.4040 245.6680 3.4030 347.4690 4.8140 491.4230 6.8090 601.8800 8.3400 777.0350 10.7670
SPECBIN: 11812.5000 11876.0000 63.048 21.6800 0.2710 33.4640 0.4440 41.6590 0.5630 54.5970 0.7470 77.6640 1.0710 110.0580 1.5230 134.8660 1.8680 174.2260 2.4140 246.4900 3.4170 348.6310 4.8340 493.0660 6.8380 603.8920 8.3750 779.6330 10.8130
SPECBIN: 11876.0000 11940.5000 63.675 21.7560 0.2720 33.5760 0.4460 41.7970 0.5650 54.7760 0.7500 77.9180 1.0760 110.4170 1.5290 135.3050 1.8750 174.7930 2.4240 247.2920 3.4310 349.7650 4.8540 494.6710 6.8660 605.8570 8.4100 782.1690 10.8580
SPECBIN: 11940.5000 12006.0000 64.310 21.8300 0.2730 33.6870 0.4480 41.9330 0.5680 54.9530 0.7530 78.1690 1.0800 110.7710 1.5350 135.7390 1.8830 175.3530 2.4340 248.0840 3.4450 350.8860 4.8740 496.2560 6.8940 607.7980 8.4440 784.6750 10.9020
SPECBIN: 12006.0000 12072.0000 64.941 21.8890 0.2740 33.7740 0.4490 42.0400 0.5690 55.0920 0.7560 78.3660 1.0830 111.0500 1.5400 136.0810 1.8890 175.7950 2.4420 248.7080 3.4560 351.7680 4.8900 497.5040 6.9160 609.3270 8.4710 786.6490 10.9370
SPECBIN: 12072.0000 12138.0000 65.582 21.9510 0.2750 33.8650 0.4510 42.1520 0.5710 55.2390 0.7580 78.5730 1.0870 111.3430 1.5450 136.4400 1.8950 176.2580 2.4500 249.3640 3.4680 352.6950 4.9060 498.8140 6.9390 610.9320 8.4990 788.7210 10.9730
SPECBIN: 12138.0000 12205.0000 66.222 22.0110 0.2760 33.9550 0.4520 42.2620 0.5730 55.3820 0.7610 78.7750 1.0910 111.6290 1.5500 136.7910 1.9010 176.7110 2.4580 250.0050 3.4790 353.6010 4.9220 500.0960 6.9620 612.5010 8.5270 790.7470 11.0090
SPECBIN: 12205.0000 12273.0000 66.846 22.0680 0.2760 34.0390 0.4540 42.3660 0.5750 55.5170 0.7630 78.9670 1.0940 111.9000 1.5550 137.1220 1.9070 177.1390 2.4650 250.6100 3.4900 354.4580 4.9370 501.3080 6.9830 613.9850 8.5530 792.6630 11.0430
SPECBIN: 12273.0000 12341.5000 67.489 22.1230 0.2770 34.1210 0.4550 42.4670 0.5770 55.6480 0.7650 79.1530 1.0970 112.1630 1.5600 137.4440 1.9130 177.5550 2.4730 251.1980 3.5000 355.2890 4.9520 502.4830 7.0040 615.4240 8.5780 794.5210 11.0750
SPECBIN: 12341.5000 12410.5000 68.129 22.1780 0.2780 34.2020 0.4560 42.5670 0.5780 55.7780 0.7680 79.3360 1.1000 112.4220 1.5640 137.7620 1.9180 177.9650 2.4800 251.7790 3.5100 356.1100 4.9660 503.6440 7.0240 616.8460 8.6030 796.3570 11.1070
SPECBIN: 12410.5000 12480.0000 68.762 22.2310 0.2790 34.2820 0.4580 42.6650 0.5800 55.9060 0.7700 79.5170 1.1030 112.6790 1.5690 138.0760 1.9240 178.3710 2.4870 252.3520 3.5200 356.9210 4.9800 504.7910 7.0440 618.2520 8.6280 798.1710 11.1390
SPECBIN: 12480.0000 12550.5000 69.395 22.2750 0.2790 34.3460 0.4590 42.7440 0.5810 56.0090 0.7720 79.6640 1.1060 112.8860 1.5720 138.3290 1.9280 178.6980 2.4930 252.8150 3.5280 357.5760 4.9920 505.7170 7.0600 619.3860 8.6480 799.6350 11.1640
SPECBIN: 12550.5000 12621.5000 70.032 22.3330 0.2800 34.4330 0.4600 42.8510 0.5830 56.1480 0.7740 79.8610 1.1090 113.1640 1.5770 138.6710 1.9340 179.1390 2.5000 253.4380 3.5390 358.4580 5.0070 506.9640 7.0820 620.9120 8.6750 801.6060 11.1990
SPECBIN: 12621.5000 12693.0000 70.662 22.3950 0.2810 34.5240 0.4610 42.9630 0.5850 56.2940 0.7770 80.0670 1.1130 113.4570 1.5820 139.0290 1.9410 179.6010 2.5090 254.0920 3.5510 359.3820 5.0230 508.2710 7.1050 622.5130 8.7030 803.6730 11.2360
SPECBIN: 12693.0000 12765.5000 71.292 22.4520 0.2820 34.6090 0.4630 43.0680 0.5870 56.4290 0.7790 80.2590 1.1160 113.7280 1.5870 139.3610 1.9460 180.0300 2.5160 254.6990 3.5620 360.2410 5.0390 509.4860 7.1270 624.0010 8.7290 805.5940 11.2700
SPECBIN: 12765.5000 12838.5000 71.921 22.5050 0.2830 34.6880 0.4640 43.1650 0.5880 56.5560 0.7810 80.4390 1.1200 113.9830 1.5910 139.6730 1.9520 180.4330 2.5230 255.2690 3.5720 361.0460 5.0530 510.6240 7.1470 625.3950 8.7540 807.3930 11.3010
SPECBIN: 12838.5000 12912.0000 72.545 22.5560 0.2840 34.7640 0.4650 43.2580 0.5900 56.6770 0.7830 80.6100 1.1230 114.2250 1.5960 139.9690 1.9570 180.8150 2.5300 255.8100 3.5810 361.8110 5.0660 511.7060 7.1660 626.7210 8.7770 809.1050 11.3310
SPECBIN: 12912.0000 12986.5000 73.169 22.6040 0.2840 34.8340 0.4670 43.3450 0.5910 56.7900 0.7850 80.7700 1.1250 114.4510 1.6000 140.2470 1.9620 181.1740 2.5360 256.3170 3.5900 362.5280 5.0790 512.7200 7.1840 627.9620 8.7990 810.7070 11.3590
SPECBIN: 12986.5000 13061.5000 73.786 22.6480 0.2850 34.9010 0.4680 43.4270 0.5930 56.8970 0.7870 80.9220 1.1280 114.6650 1.6030 140.5090 1.9660 181.5120 2.5420 256.7960 3.5980 363.2050 5.0900 513.6780 7.2000 629.1360 8.8190 812.2220 11.3860
SPECBIN: 13061.5000 13137.0000 74.402 22.6900 0.2860 34.9620 0.4690 43.5030 0.5940 56.9960 0.7890 81.0610 1.1300 114.8630 1.6070 140.7510 1.9710 181.8250 2.5470 257.2380 3.6060 363.8310 5.1010 514.5630 7.2160 630.2190 8.8380 813.6210 11.4100
SPECBIN: 13137.0000 13213.0000 75.018 22.7300 0.2860 35.0230 0.4700 43.5770 0.5950 57.0920 0.7900 81.1980 1.1330 115.0560 1.6100 140.9880 1.9750 182.1310 2.5530 257.6710 3.6130 364.4430 5.1120 515.4280 7.2310 631.2790 8.8560 814.9900 11.4340
SPECBIN: 13213.0000 13289.5000 75.617 22.7690 0.2870 35.0810 0.4710 43.6490 0.5970 57.1860 0.7920 81.3310 1.1350 115.2440 1.6130 141.2180 1.9790 182.4280 2.5580 258.0910 3.6210 365.0370 5.1220 516.2680 7.2450 632.3080 8.8740 816.3180 11.4570
SPECBIN: 13289.5000 13367.0000 76.215 22.8110 0.2870 35.1420 0.4720 43.7250 0.5980 57.2840 0.7930 81.4700 1.1370 115.4410 1.6170 141.4590 1.9830 182.7400 2.5630 258.5320 3.6280 365.6610 5.1330 517.1510 7.2600 633.3890 8.8930 817.7130 11.4810
SPECBIN: 13367.0000 13445.0000 76.811 22.8440 0.2880 35.1920 0.4720 43.7860 0.5990 57.3650 0.7950 81.5840 1.1390 115.6020 1.6190 141.6560 1.9860 182.9940 2.5680 258.8920 3.6340 366.1700 5.1420 517.8700 7.2730 634.2700 8.9080 818.8510 11.5000
SPECBIN: 13445.0000 13523.5000 77.397 22.8850 0.2890 35.2530 0.4730 43.8610 0.6000 57.4610 0.7970 81.7210 1.1420 115.7960 1.6230 141.8940 1.9900 183.3010 2.5730 259.3250 3.6420 366.7820 5.1520 518.7370 7.2880 635.3310 8.9260 820.2210 11.5240
SPECBIN: 13523.5000 13602.5000 77.983 22.9010 0.2890 35.2780 0.4740 43.8920 0.6010 57.5020 0.7970 81.7780 1.1430 115.8770 1.6240 141.9930 1.9920 183.4290 2.5750 259.5070 3.6450 367.0390 5.1560 519.1000 7.2940 635.7760 8.9330 820.7950 11.5330
SPECBIN: 13602.5000 13682.0000 78.553 22.9260 0.2890 35.3140 0.4740 43.9370 0.6010 57.5600 0.7980 81.8610 1.1440 115.9950 1.6260 142.1380 1.9940 183.6160 2.5780 259.7710 3.6490 367.4130 5.1630 519.6290 7.3020 636.4240 8.9440 821.6310 11.5470
SPECBIN: 13682.0000 13762.5000 79.118 22.9480 0.2890 35.3480 0.4750 43.9780 0.6020 57.6140 0.7990 81.9380 1.1450 116.1030 1.6280 142.2700 1.9970 183.7860 2.5810 260.0120 3.6530 367.7540 5.1680 520.1110 7.3100 637.0140 8.9540 822.3940 11.5600
SPECBIN: 13762.5000 13843.0000 79.681 22.9690 0.2900 35.3800 0.4750 44.0180 0.6030 57.6660 0.8000 82.0110 1.1460 116.2070 1.6300 142.3970 1.9990 183.9510 2.5840 260.2450 3.6570 368.0840 5.1740 520.5770 7.3180 637.5850 8.9630 823.1300 11.5720
SPECBIN: 13843.0000 13924.0000 80.230 22.9980 0.2900 35.4220 0.4760 44.0690 0.6030 57.7330 0.8010 82.1070 1.1480 116.3420 1.6320 142.5630 2.0010 184.1650 2.5870 260.5480 3.6620 368.5110 5.1810 521.1820 7.3280 638.3260 8.9760 824.0870 11.5880
SPECBIN: 13924.0000 14006.0000 80.772 23.0090 0.2900 35.4390 0.4760 44.0910 0.6040 57.7610 0.8010 82.1470 1.1490 116.3990 1.6330 142.6320 2.0020 184.2540 2.5890 260.6740 3.6640 368.6900 5.1840 521.4350 7.3320 638.6360 8.9800 824.4870 11.5940
SPECBIN: 14006.0000 14088.0000 81.303 23.0190 0.2900 35.4550 0.4760 44.1110 0.6040 57.7880 0.8020 82.1850 1.1490 116.4530 1.6330 142.6980 2.0030 184.3400 2.5900 260.7950 3.6660 368.8610 5.1860 521.6760 7.3350 638.9310 8.9850 824.8680 11.5990
SPECBIN: 14088.0000 14170.5000 81.827 23.0300 0.2910 35.4720 0.4770 44.1320 0.6040 57.8150 0.8020 82.2230 1.1500 116.5070 1.6340 142.7650 2.0040 184.4270 2.5910 260.9180 3.6680 369.0350 5.1890 521.9220 7.3390 639.2320 8.9890 825.2570 11.6050
SPECBIN: 14170.5000 14254.0000 82.340 23.0620 0.2910 35.5190 0.4770 44.1900 0.6050 57.8900 0.8030 82.3290 1.1510 116.6580 1.6370 142.9490 2.0070 184.6640 2.5950 261.2530 3.6730 369.5090 5.1970 522.5930 7.3500 640.0550 9.0030 826.3190 11.6230
SPECBIN: 14254.0000 14338.0000 82.840 23.1090 0.2920 35.5880 0.4790 44.2760 0.6070 58.0020 0.8050 82.4880 1.1540 116.8820 1.6410 143.2240 2.0120 185.0180 2.6010 261.7550 3.6820 370.2180 5.2090 523.5960 7.3680 641.2830 9.0240 827.9040 11.6510
SPECBIN: 14338.0000 14422.0000 83.345 23.1380 0.2920 35.6320 0.4790 44.3300 0.6080 58.0730 0.8060 82.5880 1.1560 117.0230 1.6430 143.3970 2.0150 185.2420 2.6050 262.0710 3.6870 370.6660 5.2160 524.2290 7.3780 642.0580 9.0370 828.9050 11.6680
SPECBIN: 14422.0000 14506.5000 83.820 23.1530 0.2920 35.6550 0.4800 44.3580 0.6080 58.1100 0.8070 82.6400 1.1570 117.0970 1.6440 143.4880 2.0160 185.3600 2.6070 262.2370 3.6900 370.9010 5.2200 524.5610 7.3830 642.4650 9.0430 829.4300 11.6750
SPECBIN: 14506.5000 14591.5000 84.293 23.1610 0.2920 35.6680 0.4800 44.3750 0.6080 58.1320 0.8070 82.6710 1.1570 117.1420 1.6450 143.5420 2.0170 185.4300 2.6080 262.3370 3.6910 371.0420 5.2220 524.7600 7.3860 642.7090 9.0460 829.7450 11.6790
SPECBIN: 14591.5000 14676.5000 84.753 23.1460 0.2920 35.6460 0.4790 44.3480 0.6080 58.0970 0.8060 82.6230 1.1560 117.0730 1.6430 143.4580 2.0150 185.3210 2.6050 262.1830 3.6880 370.8250 5.2170 524.4530 7.3790 642.3330 9.0380 829.2600 11.6680
SPECBIN: 14676.5000 14762.0000 85.200 23.1270 0.2920 35.6200 0.4790 44.3160 0.6070 58.0570 0.8060 82.5660 1.1550 116.9930 1.6410 143.3600 2.0130 185.1940 2.6020 262.0040 3.6840 370.5710 5.2110 524.0950 7.3710 641.8930 9.0280 828.6930 11.6560
SPECBIN: 14762.0000 14848.5000 85.640 23.1090 0.2910 35.5940 0.4780 44.2840 0.6060 58.0150 0.8050 82.5070 1.1530 116.9100 1.6390 143.2580 2.0110 185.0630 2.5990 261.8180 3.6790 370.3090 5.2050 523.7240 7.3630 641.4390 9.0180 828.1060 11.6430
SPECBIN: 14848.5000 14935.0000 86.058 23.0860 0.2910 35.5620 0.4780 44.2450 0.6050 57.9640 0.8040 82.4350 1.1520 116.8080 1.6370 143.1340 2.0080 184.9030 2.5960 261.5920 3.6750 369.9890 5.1990 523.2710 7.3530 640.8850 9.0060 827.3900 11.6280
SPECBIN: 14935.0000 15021.5000 86.482 23.0730 0.2910 35.5430 0.4770 44.2220 0.6050 57.9350 0.8030 82.3940 1.1510 116.7500 1.6360 143.0630 2.0070 184.8110 2.5940 261.4620 3.6720 369.8050 5.1940 523.0120 7.3470 640.5680 8.9990 826.9810 11.6180
SPECBIN: 15021.5000 15109.0000 86.872 23.0680 0.2910 35.5360 0.4770 44.2140 0.6050 57.9250 0.8030 82.3810 1.1500 116.7320 1.6350 143.0410 2.0060 184.7830 2.5930 261.4220 3.6700 369.7480 5.1920 522.9310 7.3440 640.4680 8.9950 826.8520 11.6140
SPECBIN: 15109.0000 15196.5000 87.264 23.0850 0.2910 35.5620 0.4770 44.2460 0.6050 57.9670 0.8030 82.4400 1.1510 116.8150 1.6370 143.1420 2.0070 184.9140 2.5950 261.6080 3.6730 370.0110 5.1960 523.3030 7.3500 640.9230 9.0020 827.4400 11.6230
SPECBIN: 15196.5000 15284.0000 87.640 23.1030 0.2910 35.5900 0.4780 44.2800 0.6060 58.0120 0.8040 82.5040 1.1520 116.9050 1.6380 143.2530 2.0090 185.0570 2.5970 261.8100 3.6760 370.2970 5.2010 523.7080 7.3560 641.4190 9.0100 828.0810 11.6320
SPECBIN: 15284.0000 15372.5000 87.999 23.1160 0.2910 35.6100 0.4780 44.3060 0.6060 58.0450 0.8040 82.5510 1.1530 116.9720 1.6390 143.3350 2.0100 185.1630 2.5990 261.9600 3.6780 370.5100 5.2040 524.0080 7.3600 641.7870 9.0150 828.5560 11.6390
SPECBIN: 15372.5000 15461.0000 88.352 23.1200 0.2910 35.6170 0.4780 44.3140 0.6060 58.0560 0.8040 82.5670 1.1530 116.9950 1.6390 143.3630 2.0100 185.2000 2.5990 262.0120 3.6780 370.5820 5.2040 524.1110 7.3610 641.9130 9.0160 828.7180 11.6400
SPECBIN: 15461.0000 15549.5000 88.688 23.1100 0.2910 35.6030 0.4780 44.2980 0.6060 58.0350 0.8040 82.5380 1.1520 116.9550 1.6380 143.3140 2.0090 185.1360 2.5970 261.9210 3.6760 370.4550 5.2010 523.9300 7.3560 641.6920 9.0100 828.4330 11.6320
SPECBIN: 15549.5000 15638.5000 89.017 23.0760 0.2910 35.5540 0.4770 44.2380 0.6050 57.9580 0.8020 82.4290 1.1500 116.8000 1.6350 143.1240 2.0050 184.8910 2.5920 261.5750 3.6690 369.9650 5.1910 523.2380 7.3420 640.8440 8.9920 827.3380 11.6100
SPECBIN: 15638.5000 15727.5000 89.320 23.0210 0.2900 35.4750 0.4750 44.1410 0.6030 57.8320 0.8000 82.2510 1.1470 116.5490 1.6300 142.8180 1.9990 184.4950 2.5840 261.0150 3.6580 369.1730 5.1750 522.1180 7.3200 639.4730 8.9650 825.5680 11.5750
SPECBIN: 15727.5000 15816.5000 89.623 22.9650 0.2890 35.3930 0.4740 44.0410 0.6010 57.7030 0.7970 82.0690 1.1430 116.2910 1.6250 142.5020 1.9930 184.0870 2.5760 260.4380 3.6470 368.3570 5.1590 520.9650 7.2970 638.0600 8.9370 823.7440 11.5390
SPECBIN: 15816.5000 15906.0000 89.901 22.9050 0.2880 35.3050 0.4720 43.9340 0.5990 57.5640 0.7950 81.8720 1.1390 116.0130 1.6190 142.1610 1.9860 183.6470 2.5680 259.8160 3.6340 367.4780 5.1420 519.7210 7.2720 636.5370 8.9070 821.7770 11.5000
SPECBIN: 15906.0000 15996.0000 90.174 22.8400 0.2870 35.2110 0.4710 43.8180 0.5970 57.4130 0.7920 81.6600 1.1350 115.7130 1.6140 141.7940 1.9790 183.1730 2.5580 259.1460 3.6210 366.5300 5.1230 518.3800 7.2460 634.8940 8.8750 819.6570 11.4590
SPECBIN: 15996.0000 16086.0000 90.432 22.7800 0.2860 35.1230 0.4690 43.7100 0.5950 57.2740 0.7890 81.4630 1.1310 115.4350 1.6080 141.4540 1.9720 182.7340 2.5500 258.5250 3.6090 365.6520 5.1060 517.1380 7.2220 633.3740 8.8460 817.6940 11.4200
SPECBIN: 16086.0000 16176.0000 90.677 22.7170 0.2850 35.0310 0.4670 43.5980 0.5930 57.1290 0.7870 81.2570 1.1270 115.1450 1.6020 141.0980 1.9650 182.2740 2.5410 257.8750 3.5960 364.7320 5.0880 515.8380 7.1970 631.7810 8.8150 815.6380 11.3800
