
MUERR_INCLUDE: zERR 
MUERR_INCLUDE: zPECERR=0.0008 
MUERR_INCLUDE: SIGMA_LENS=0.055000*z 

NVAR: 53 
VARNAMES: CID CIDint IDSURVEY TYPE FIELD CUTFLAG_SNANA zCMB zCMBERR zHD zHDERR VPEC VPEC_ERR HOST_LOGMASS HOST_LOGMASS_ERR SNRMAX1 SNRMAX2 SNRMAX3 PKMJD PKMJDERR x1 x1ERR c cERR mB mBERR x0 x0ERR COV_x1_c COV_x1_x0 COV_c_x0 NDOF FITCHI2 FITPROB RA DECL TGAPMAX TrestMIN TrestMAX MWEBV MU MUMODEL MUERR MUERR_RAW MURES MUPULL ERRCODE biasCor_mu biasCorErr_mu biasCor_mB biasCor_x1 biasCor_c biasScale_muCOV IDSAMPLE 
SN: 8495 8495 1 120 82S 1 0.21353 0.00002 0.21327 0.00002 -7.68033e+01 0 11.0340 6.30000e-02 21.2528 15.4739 12.1587 53689.918 0.341 0.7359 0.4578 -2.15702e-02 4.15010e-02 20.5739 6.24356e-02 1.05791e-04 6.08356e-06 6.43829e-03 -1.60893e-06 -1.75006e-07 23 40.7148 1.78976e-02 335.261047 -0.748159 8.1952 -1.29760e+01 12.5323 6.13180e-02  40.1183 40.1125  0.1384  0.1144  0.014  0.098 0 -0.013  0.002 -0.012  0.047  0.003  0.904 2 
SN: 8921 8921 1 120 82N+82S 1 0.14409 0.00001 0.14393 0.00001 -4.93078e+01 0 10.2160 5.80000e-02 30.1424 29.3313 18.3762 53692.996 0.205 0.7371 0.2681 3.09779e-03 3.20880e-02 19.7090 4.92327e-02 2.34635e-04 1.06395e-05 3.60533e-03 -1.44976e-06 -2.62938e-07 23 24.4643 0.4353 325.001984 -0.007925 7.8508 -1.38395e+01 9.7061 4.92780e-02  39.1731 39.1680  0.1142  0.0717 -0.063 -0.551 0 -0.007  0.002  0.000  0.015  0.003  0.986 2 
SN: 9032 9032 1 120 82N 1 0.25249 0.00050 0.25218 0.00050 -9.15921e+01 0 9.2520 0.1490 14.4128 11.6092 10.7946 53688.945 0.513 0.8337 0.6200 1.65098e-02 5.13639e-02 21.0976 7.15288e-02 6.53092e-05 4.30261e-06 9.38796e-03 -1.66764e-06 -1.32240e-07 23 11.3874 0.9860 337.884583 -0.493577 5.5292 -1.49490e+01 12.1268 5.33200e-02  40.5016 40.5236  0.1614  0.1586 -0.017 -0.107 0 -0.026  0.003 -0.005  0.171  0.016  0.783 2 
SN: 9457 9457 1 120 82N 1 0.25672 0.00004 0.25641 0.00004 -9.26522e+01 0 11.1290 0.1340 11.5937 8.4660 7.9631 53688.848 0.541 -3.41057e-01 0.6016 -1.79951e-02 6.16335e-02 21.1958 8.22976e-02 5.96604e-05 4.52219e-06 1.13668e-02 -1.58991e-06 -1.66892e-07 25 8.7730 0.9989 335.814362 0.253036 5.5106 -1.48274e+01 12.1575 7.01760e-02  40.6158 40.5647  0.1755  0.1742  0.056  0.319 0 -0.066  0.004 -0.026 -0.170  0.004  0.802 2 
SN: 9467 9467 1 120 82N 1 0.21885 0.00003 0.21860 0.00003 -7.67155e+01 0 10.9300 7.20000e-02 16.1525 9.8885 7.8667 53688.812 0.351 -1.38648e+00 0.3818 -1.40629e-01 5.65557e-02 20.8240 6.63537e-02 8.40223e-05 5.13494e-06 5.69164e-03 -1.06407e-06 -1.58199e-07 22 13.7791 0.9330 328.951385 1.180792 7.3722 -1.28429e+01 12.5484 4.90200e-02  40.3501 40.1727  0.1750  0.1546  0.177  1.010 0  0.038  0.007 -0.051 -0.186 -0.039  0.957 2 
SN: 12779 12779 1 120 82N 1 0.07891 0.00003 0.07883 0.00003 -2.24445e+01 0 10.7760 8.30000e-02 67.8510 51.6960 36.1777 53971.930 0.957 -6.18928e-01 0.2634 0.1076 3.20879e-02 18.9391 6.74621e-02 4.76816e-04 2.96269e-05 -3.35192e-03 3.11565e-06 -7.77697e-07 28 22.1323 0.8147 309.471863 1.221122 13.8787 2.0726 36.3516 8.26460e-02  37.8862 37.7674  0.1190  0.0802  0.046  0.386 0 -0.016  0.009  0.024 -0.004  0.013  0.975 2 
SN: 12781 12781 1 120 82N 1 0.08282 0.00018 0.08328 0.00018 137.5602 0 10.9420 7.80000e-02 67.8524 51.6903 37.4223 53979.270 0.219 -1.81174e+00 0.1853 4.38622e-02 2.69600e-02 19.1358 3.98724e-02 3.97817e-04 1.46093e-05 7.51310e-04 -1.44468e-06 -2.74561e-07 39 42.7636 0.3127 5.406564 -1.009973 13.8402 -4.56175e+00 42.5006 2.45960e-02  38.0902 37.8933  0.1157  0.0748  0.124  1.073 0 -0.014  0.009  0.006 -0.011  0.006  0.978 2 
SN: 12856 12856 1 120 82N 1 0.17028 0.00001 0.17008 0.00001 -6.09125e+01 0 10.3520 4.50000e-02 43.4178 36.1744 21.2575 53996.910 0.240 0.8613 0.2048 -8.09450e-02 2.36193e-02 19.8900 3.55061e-02 1.98612e-04 6.49508e-06 2.07523e-04 -2.61496e-07 -1.05090e-07 51 40.4199 0.8561 332.865479 0.755978 7.6780 -6.54779e+00 43.7442 4.28280e-02  39.5957 39.5657  0.1112  0.0660  0.094  0.849 0  0.024  0.002 -0.016  0.066 -0.010  0.995 2 
SN: 12881 12881 1 120 82N 1 0.23670 0.00003 0.23643 0.00003 -8.01615e+01 0 9.6790 0.1130 25.8168 19.7004 12.7132 53980.316 0.589 0.8684 0.5423 2.88976e-02 3.85447e-02 20.8402 4.87359e-02 8.27826e-05 3.71590e-06 4.39204e-03 -1.30916e-06 -8.94517e-08 32 33.2282 0.4072 10.162345 -0.073567 9.6575 -4.82717e+00 41.1571 2.02100e-02  40.2108 40.3647  0.1438  0.1315 -0.150 -1.046 0 -0.024  0.003  0.000  0.175  0.017  0.815 2 
SN: 12883 12883 1 120 82N 1 0.30569 0.00500 0.30538 0.00500 -9.25960e+01 0 11.0990 0.1050 11.2252 7.8924 5.9928 53980.188 0.101 -2.03740e+00 0.7815 -6.07230e-02 6.87467e-02 21.3499 9.92280e-02 5.17662e-05 4.73103e-06 1.36457e-02 -2.55807e-06 -1.45363e-07 48 31.6015 0.9674 312.625885 0.398666 11.4677 -4.59963e+00 42.7894 8.08400e-02  40.7260 41.0000  0.2036  0.2343 -0.271 -1.330 0 -0.154  0.013 -0.074 -0.738 -0.011  0.658 2 
SN: 12898 12898 1 120 82N 1 0.08254 0.00001 0.08286 0.00001 94.2844 0 9.9530 4.50000e-02 77.5458 72.3770 41.7466 54002.492 0.082 -5.21545e-02 8.60644e-02 7.13674e-02 2.12108e-02 18.7704 3.12940e-02 5.56983e-04 1.60538e-05 1.14636e-05 -2.26110e-07 -2.63273e-07 50 73.7061 1.62264e-02 26.793083 -0.146964 9.2323 -1.20946e+01 42.2896 2.81220e-02  37.8629 37.8817  0.1034  0.0532 -0.092 -0.886 0 -0.017  0.006  0.010 -0.005  0.009  0.979 2 
SN: 12927 12927 1 120 82N 1 0.18891 0.00002 0.18905 0.00002 42.9700 0 10.4010 6.00000e-02 31.9101 29.3207 18.6804 53988.848 0.644 9.29514e-02 0.2944 -2.90871e-02 3.34357e-02 20.0726 4.89978e-02 1.67869e-04 7.57568e-06 5.22646e-04 -1.41396e-07 -1.96982e-07 47 35.6572 0.8868 41.786140 0.775128 7.5579 0.4892 44.1128 3.17340e-02  39.5447 39.8200  0.1196  0.0836 -0.286 -2.391 0 -0.017  0.002 -0.015 -0.044 -0.001  0.949 2 
SN: 12950 12950 1 120 82N+82S 1 0.08141 0.00001 0.08162 0.00001 62.0988 0 9.7870 4.00000e-02 72.3787 63.8606 41.7487 54000.000 0.093 -3.88809e-01 8.32026e-02 2.98092e-02 2.18896e-02 18.6918 3.48840e-02 5.98793e-04 1.92388e-05 6.05797e-05 -2.58149e-07 -3.18361e-07 45 66.2293 2.69101e-02 351.667450 -0.840276 8.3087 -9.88888e+00 44.5343 3.77540e-02  37.8515 37.8471  0.1037  0.0540 -0.068 -0.659 0 -0.010  0.005  0.004 -0.005  0.004  0.977 2 
SN: 12972 12972 1 120 82S 1 0.25655 0.00500 0.25626 0.00500 -8.82024e+01 0 9.1770 0.1140 20.8381 13.1860 8.9641 53980.965 0.687 0.1777 0.6946 -7.79651e-02 4.90203e-02 21.0441 6.48038e-02 6.86047e-05 4.09477e-06 1.45934e-02 -2.17766e-06 -1.28329e-07 38 14.2669 0.9998 7.958593 -0.382957 11.9361 -4.48380e+00 44.7511 1.75440e-02  40.6092 40.5633  0.1686  0.1577  0.051  0.301 0 -0.002  0.003 -0.034 -0.103 -0.016  0.862 2 
SN: 13005 13005 1 120 82S 1 0.12622 0.00002 0.12631 0.00002 27.5837 0 10.0930 7.60000e-02 36.1738 30.1432 19.7023 53964.637 1.358 -3.15259e-01 0.3204 -9.31821e-03 4.54371e-02 19.6367 0.1242 2.50798e-04 2.86964e-05 3.30760e-03 -3.97336e-06 -1.05124e-06 28 13.4028 0.9940 27.395458 -0.649882 13.3167 9.5293 42.3099 2.88100e-02  38.9251 38.8600  0.1409  0.1083  0.054  0.383 0 -0.009  0.003 -0.003 -0.017  0.001  1.002 2 
SN: 13038 13038 1 120 82S 1 0.10264 0.00500 0.10280 0.00500 47.4759 0 5 10 72.3736 67.8521 32.8801 53988.652 0.141 1.4356 0.1458 -1.51665e-02 2.33312e-02 18.9597 3.74208e-02 4.67880e-04 1.61259e-05 6.88363e-04 -9.93019e-07 -2.90001e-07 49 38.5927 0.8572 347.826782 0.504606 16.3680 -1.21221e+01 43.9772 3.31960e-02  38.4888 38.3792  0.1536  0.1246  0.041  0.264 0  0.038  0.012  0.025  0.242  0.008  0.999 2 
SN: 13044 13044 1 120 82S 1 0.12455 0.00002 0.12440 0.00002 -4.45656e+01 0 9.9130 6.20000e-02 60.3120 47.1949 30.1385 54003.180 0.093 -1.56438e-02 0.1295 -6.34082e-02 2.22284e-02 19.3372 3.57265e-02 3.30456e-04 1.08738e-05 4.52003e-04 -3.44669e-07 -1.81391e-07 55 66.6351 0.1352 332.542755 0.503265 8.8750 -8.77783e+00 44.3957 4.05060e-02  38.8213 38.8242  0.1051  0.0529 -0.014 -0.134 0  0.005  0.003 -0.012 -0.017 -0.006  1.015 2 
SN: 13136 13136 1 120 82S 1 0.37046 0.00005 0.37003 0.00005 -1.28975e+02 0 11.4330 9.30000e-02 8.3099 6.7856 5.0365 53993.973 1.118 0.8073 0.9152 -1.05242e-01 6.26193e-02 22.0495 7.43516e-02 2.71763e-05 1.86104e-06 1.51936e-02 -9.72860e-07 -4.13653e-08 67 50.8204 0.9407 6.140682 -0.279061 10.9439 -1.35944e+01 43.2090 2.06400e-02  41.8280 41.4855  0.1724  0.2227  0.343  1.992 0  0.017  0.010 -0.052  0.117 -0.017  0.515 2 
SN: 13152 13152 1 120 82S 1 0.20215 0.00001 0.20192 0.00001 -6.99242e+01 0 9.3870 9.60000e-02 31.9080 27.8134 19.3489 54001.219 0.201 0.2819 0.2525 1.74281e-02 2.94112e-02 20.3990 3.49040e-02 1.24282e-04 3.99540e-06 9.20116e-04 -3.73269e-07 -9.05661e-08 47 49.4299 0.3764 7.052111 0.118010 6.6535 -9.04228e+00 43.2413 1.77160e-02  39.7257 39.9795  0.1138  0.0789 -0.246 -2.162 0 -0.036  0.003 -0.008 -0.018  0.008  0.904 2 
SN: 13254 13254 1 120 82S 1 0.17990 0.00001 0.18004 0.00001 43.9593 0 10.0050 6.20000e-02 18.0555 16.9238 11.3675 53994.203 1.044 0.5361 0.5183 9.77954e-02 3.87251e-02 20.8985 5.48445e-02 7.84539e-05 3.96299e-06 -1.59295e-03 3.26055e-07 -1.10926e-07 56 55.1130 0.5084 42.058674 -0.347028 7.6355 0.2018 39.9774 3.75820e-02  40.0304 39.7023  0.1402  0.1189  0.319  2.275 0 -0.045  0.005  0.010  0.044  0.021  0.885 2 
SN: 13411 13411 1 120 82S 1 0.16180 0.00050 0.16163 0.00050 -5.07534e+01 0 8.9220 0.1300 29.3183 25.8234 17.1929 53987.480 0.305 1.8281 0.3803 2.59711e-02 3.49441e-02 20.0989 6.50938e-02 1.63846e-04 9.82313e-06 3.81377e-03 -2.20934e-06 -2.48110e-07 47 33.4593 0.9317 315.189941 0.191662 18.0635 -1.05768e+01 42.6732 6.98320e-02  39.4541 39.4438  0.1320  0.1007  0.075  0.566 0  0.148  0.024  0.063  0.809  0.013  0.956 2 
SN: 13578 13578 1 120 82N 1 0.22669 0.00500 0.22644 0.00500 -7.21615e+01 0 9.1210 0.1100 24.0937 16.6645 12.4181 53998.766 0.402 -1.84098e-01 0.3823 -3.72785e-02 3.64854e-02 20.8072 4.20251e-02 8.53329e-05 3.30294e-06 1.36767e-03 -4.95910e-07 -7.73692e-08 41 30.9482 0.8956 17.394697 0.704158 8.1465 -7.65663e+00 43.5890 2.49400e-02  40.2207 40.2588  0.1440  0.1231 -0.039 -0.269 0 -0.030  0.003 -0.023 -0.103 -0.003  0.892 2 
SN: 13610 13610 1 120 82N 1 0.29683 0.00001 0.29649 0.00001 -1.01926e+02 0 10.4710 9.40000e-02 16.9133 13.3519 8.0093 53997.012 0.199 0.1627 0.5466 -9.21366e-02 4.22453e-02 21.1405 5.17812e-02 6.27755e-05 2.99390e-06 1.75837e-03 -7.69946e-07 -6.15133e-08 65 33.8872 0.9996 326.014771 0.726284 6.1408 -6.00241e+00 44.7759 5.69320e-02  40.8002 40.9260  0.1492  0.1498 -0.123 -0.822 0 -0.004  0.004 -0.044 -0.160 -0.022  0.728 2 
SN: 13689 13689 1 120 82N 1 0.25029 0.00001 0.24999 0.00001 -8.82938e+01 0 10.4500 7.00000e-02 25.8258 18.6884 11.7448 54000.164 0.500 1.1841 0.3916 -1.46192e-01 3.71800e-02 20.7047 4.28225e-02 9.37842e-05 3.69894e-06 1.87512e-03 -6.13264e-07 -8.66334e-08 42 27.0164 0.9647 4.016125 0.807558 7.1836 -8.65963e+00 44.0065 2.21880e-02  40.5722 40.5021  0.1381  0.1129  0.075  0.543 0  0.109  0.007 -0.028  0.278 -0.031  0.915 2 
SN: 13736 13736 1 120 82S 1 0.14882 0.00002 0.14864 0.00002 -5.40838e+01 0 9.6780 8.00000e-02 43.4166 37.4233 21.6847 54015.793 0.132 1.1256 0.1683 -1.78106e-02 2.41944e-02 19.7380 4.29711e-02 2.28454e-04 9.04172e-06 4.26521e-04 -3.49177e-07 -1.56757e-07 68 89.9408 3.86919e-02 336.833282 1.030971 8.6805 -9.16955e+00 40.3256 5.86520e-02  39.2498 39.2443  0.1081  0.0610  0.014  0.127 0  0.015  0.003  0.004  0.127  0.003  0.990 2 
SN: 13796 13796 1 120 82S 1 0.14729 0.00002 0.14711 0.00002 -5.41594e+01 0 10.3250 5.50000e-02 54.2791 47.1945 26.4573 54010.461 0.119 0.8015 0.1192 -1.55237e-02 2.22273e-02 19.5894 3.29909e-02 2.61964e-04 7.95997e-06 1.75237e-04 -1.54404e-07 -1.29321e-07 65 41.8894 0.9885 350.691559 0.532883 7.8554 -1.23407e+01 42.4393 3.62920e-02  39.1102 39.2198  0.1047  0.0545 -0.101 -0.967 0  0.002  0.002 -0.000  0.049  0.002  0.990 2 
SN: 14019 14019 1 120 82S 1 0.21513 0.00050 0.21490 0.00050 -6.81738e+01 0 9.9310 9.30000e-02 11.7320 10.4872 7.4446 54012.195 0.418 -3.07564e-01 0.4142 -1.60198e-02 4.81083e-02 21.2018 6.68551e-02 5.93290e-05 3.65323e-06 4.54739e-03 -6.48025e-07 -1.15710e-07 59 43.6997 0.9319 316.642426 -0.647952 6.5800 -1.31568e+01 41.0407 7.61960e-02  40.5422 40.1310  0.1488  0.1288  0.411  2.759 0 -0.040  0.003 -0.018 -0.096  0.002  0.897 2 
SN: 14024 14024 1 120 82S 1 0.14478 0.00500 0.14462 0.00500 -4.69478e+01 0 8.9340 0.1980 23.0717 19.7108 14.6349 54011.168 0.212 -1.92288e+00 0.2006 4.60743e-02 3.50646e-02 20.2546 6.66858e-02 1.41954e-04 8.71878e-06 8.58831e-04 -2.33921e-07 -2.22949e-07 77 38.4643 0.9999 318.198578 0.916348 6.9842 -1.30651e+01 44.4617 9.90720e-02  39.1572 39.1793  0.1421  0.1129 -0.090 -0.634 0 -0.039  0.007 -0.001 -0.057  0.010  0.969 2 
SN: 14108 14108 1 120 82S 1 0.13243 0.00500 0.13226 0.00500 -4.95135e+01 0 8.9530 0.2330 37.4216 35.0021 21.6790 54010.199 0.181 0.2419 0.1488 1.20993e-02 2.96788e-02 19.9572 7.53043e-02 1.86689e-04 1.29484e-05 1.87237e-04 -6.06044e-08 -3.01046e-07 77 79.5686 0.3981 53.594646 -1.123210 7.9573 -1.38805e+01 43.4135 0.1256  39.2686 38.9683  0.1393  0.1071  0.289  2.075 0 -0.011  0.003  0.002 -0.009  0.004  0.992 2 
SN: 14331 14331 1 120 82N 1 0.21975 0.00001 0.21950 0.00001 -7.55850e+01 0 9.6960 9.50000e-02 18.6841 14.4240 10.3801 54013.555 0.255 0.1759 0.3035 3.97516e-03 3.87655e-02 20.9829 4.31525e-02 7.25830e-05 2.88480e-06 1.22259e-03 -4.13284e-07 -7.02209e-08 52 46.4291 0.6918 7.888675 -0.135814 8.1921 -1.32015e+01 40.6952 1.90060e-02  40.3401 40.1827  0.1339  0.1115  0.157  1.171 0 -0.042  0.003 -0.013 -0.046  0.007  0.874 2 
SN: 14397 14397 1 120 82N 1 0.38492 0.00003 0.38447 0.00003 -1.33652e+02 0 10.5480 0.1160 7.7472 7.6934 3.8582 54014.195 0.777 -1.15122e+00 0.6097 -2.34544e-01 5.36195e-02 21.9542 7.52961e-02 2.96699e-05 2.05762e-06 7.55265e-03 -6.44038e-07 1.24135e-09 70 49.3453 0.9711 6.916098 0.649507 7.2151 -1.20918e+01 35.3795 1.94360e-02  41.7897 41.5831  0.1605  0.2044  0.207  1.293 0  0.048  0.043 -0.118 -1.082 -0.110  0.516 2 
SN: 14421 14421 1 120 82N 1 0.17400 0.00003 0.17420 0.00003 61.3358 0 11.5610 8.40000e-02 38.7612 23.5822 12.1608 54010.895 0.213 -6.79465e-01 0.1870 -8.77682e-02 2.66107e-02 20.1945 3.24120e-02 1.50032e-04 4.47885e-06 4.82306e-04 -2.16428e-07 -7.35759e-08 67 86.9452 5.12318e-02 31.829882 1.252084 8.5137 -1.31511e+01 44.6161 2.43380e-02  39.6986 39.6231  0.1157  0.0734  0.067  0.576 0  0.009  0.003 -0.026 -0.069 -0.015  0.992 2 
SN: 14451 14451 1 120 82S 1 0.17789 0.00500 0.17772 0.00500 -5.12192e+01 0 10.1240 7.10000e-02 35.0095 24.1071 17.7714 54011.801 0.177 0.3106 0.1699 -9.64447e-02 2.75342e-02 19.9336 5.29208e-02 1.90787e-04 9.29932e-06 6.17542e-04 -3.08863e-07 -1.76143e-07 74 83.9201 0.2016 308.194946 0.927069 8.4718 -1.49657e+01 42.6573 8.30760e-02  39.5582 39.6711  0.1298  0.0944 -0.122 -0.939 0  0.015  0.003 -0.025 -0.036 -0.015  0.991 2 
SN: 14735 14735 1 120 82N 1 0.29936 0.00002 0.29911 0.00002 -7.39887e+01 0 10.3260 0.1090 15.2172 13.0095 9.1241 54013.805 0.480 1.32331e-02 0.4353 3.36808e-02 4.38119e-02 21.4518 5.02938e-02 4.71282e-05 2.18309e-06 2.22076e-03 -4.97854e-07 -4.70468e-08 66 60.0700 0.6822 35.158035 0.348378 7.6927 -1.41148e+01 39.6259 3.14760e-02  40.8528 40.9480  0.1272  0.1408 -0.092 -0.724 0 -0.148  0.007 -0.031 -0.170  0.030  0.580 2 
SN: 14871 14871 1 120 82S 1 0.11845 0.00500 0.11870 0.00500 74.7331 0 9.1470 7.00000e-02 54.2801 51.6888 31.9142 54027.352 0.127 1.2909 0.1145 -3.53461e-02 2.35551e-02 19.2160 4.96866e-02 3.69502e-04 1.69095e-05 9.59883e-05 -1.83681e-07 -2.97907e-07 67 58.4191 0.7634 54.277100 0.009360 7.1841 -1.33560e+01 36.6608 7.48200e-02  38.7819 38.7143  0.1435  0.1108  0.078  0.545 0  0.040  0.005  0.015  0.223  0.003  1.011 2 
SN: 14979 14979 1 120 82S 1 0.17653 0.00050 0.17685 0.00050 94.7803 0 10.0890 6.60000e-02 40.1954 27.1210 16.6668 54025.625 0.148 0.2317 0.1430 -1.08318e-01 2.61680e-02 19.9534 4.98458e-02 1.87342e-04 8.60080e-06 2.52039e-04 -2.13483e-07 -1.55111e-07 82 62.8218 0.9430 54.946434 0.992816 6.8295 -1.46148e+01 36.3214 7.71420e-02  39.5976 39.6593  0.1106  0.0648 -0.071 -0.639 0  0.019  0.003 -0.028 -0.044 -0.018  0.994 2 
SN: 15057 15057 1 106 82N 1 0.24552 0.00002 0.24526 0.00002 -7.77567e+01 0 9.4670 9.60000e-02 10.8767 8.5196 6.8517 54016.695 0.409 -2.34968e+00 0.5833 -7.13059e-03 5.97569e-02 21.6429 7.49177e-02 3.95233e-05 2.72718e-06 6.86222e-03 -9.73838e-07 -8.04580e-08 49 37.7172 0.8795 17.881262 0.409492 8.0234 -1.31175e+01 37.3631 2.23600e-02  40.7157 40.4549  0.1894  0.1873  0.264  1.395 0 -0.114  0.011 -0.035 -0.384  0.007  0.831 2 
SN: 15129 15129 1 120 82S 1 0.19611 0.00005 0.19590 0.00005 -6.36396e+01 0 10.9710 6.60000e-02 28.5465 20.0740 14.6274 54023.855 0.254 -6.86994e-01 0.2336 -6.57402e-02 3.09751e-02 20.4390 4.30181e-02 1.19785e-04 4.74601e-06 4.70097e-04 -3.04943e-07 -9.35493e-08 71 73.3344 0.4014 318.902405 -0.321433 6.6877 -1.31111e+01 36.9618 5.08260e-02  39.8937 39.9061  0.1225  0.0862 -0.023 -0.188 0 -0.010  0.003 -0.025 -0.090 -0.010  0.967 2 
SN: 15161 15161 1 120 82N 1 0.24852 0.00004 0.24832 0.00004 -6.05626e+01 0 11.0650 6.80000e-02 16.9309 15.9283 11.3741 54025.371 0.376 -2.31060e-01 0.3230 -4.96128e-02 4.20884e-02 20.9451 4.72242e-02 7.51525e-05 3.26877e-06 3.52819e-03 -5.40302e-07 -9.00805e-08 41 44.1471 0.3401 35.842915 0.819003 8.0060 -1.43520e+01 31.9864 2.99280e-02  40.4419 40.4855  0.1331  0.1114 -0.039 -0.291 0 -0.030  0.003 -0.029 -0.136 -0.007  0.865 2 
SN: 15213 15213 1 120 82N 1 0.30632 0.00500 0.30617 0.00500 -4.63566e+01 0 10.7210 8.90000e-02 9.4423 9.1250 6.9439 54026.395 0.712 -2.14690e-02 0.6366 -7.71152e-02 5.99130e-02 21.5098 7.89108e-02 4.46784e-05 3.24720e-06 1.34599e-02 -1.28930e-06 -1.02552e-07 63 38.0424 0.9946 53.019138 -0.100142 5.3946 -1.44684e+01 29.8333 8.72040e-02  41.1296 41.0065  0.1656  0.1807  0.126  0.762 0 -0.038  0.004 -0.051 -0.231 -0.016  0.673 2 
SN: 15219 15219 1 120 82N 1 0.24637 0.00002 0.24616 0.00002 -6.13806e+01 0 11.0810 7.80000e-02 26.4482 17.1945 12.0059 54030.961 0.344 -1.27686e-01 0.3891 -1.50950e-01 3.59469e-02 20.7974 3.93049e-02 8.61067e-05 3.11716e-06 1.87030e-03 -4.25170e-07 -6.88418e-08 34 27.2360 0.7880 34.611145 0.226688 5.6335 -7.64076e+00 27.5569 3.13900e-02  40.5366 40.4640  0.1356  0.1090  0.076  0.561 0  0.050  0.005 -0.047 -0.147 -0.039  0.921 2 
SN: 15234 15234 1 120 82N 1 0.13514 0.00002 0.13527 0.00002 40.0752 0 10.5240 6.10000e-02 38.7582 33.9116 16.4142 54032.781 0.203 0.8907 0.2084 0.1299 2.75155e-02 20.2016 3.50142e-02 1.49064e-04 4.80719e-06 8.07559e-04 -2.62158e-07 -1.03850e-07 45 49.6298 0.2939 16.958336 0.828198 6.1807 -1.00341e+01 26.8367 2.38220e-02  39.3156 39.0213  0.1107  0.0686  0.226  2.045 0 -0.017  0.007  0.025  0.102  0.019  0.958 2 
SN: 15259 15259 1 120 82S 1 0.21054 0.00500 0.21028 0.00500 -7.63585e+01 0 9.7890 0.2560 26.4516 23.0645 14.8232 54026.312 0.283 0.4909 0.2777 -7.99472e-03 3.40461e-02 20.5532 4.67416e-02 1.07830e-04 4.64216e-06 4.61917e-04 -3.49260e-07 -1.07294e-07 50 56.3836 0.2485 337.544189 -0.407819 8.2379 -1.49385e+01 34.5342 5.77920e-02  39.9781 40.0781  0.1350  0.1103 -0.092 -0.683 0 -0.025  0.002 -0.012  0.007  0.005  0.901 2 
SN: 15287 15287 1 120 82N+82S 1 0.23630 0.00008 0.23603 0.00008 -7.97474e+01 0 10.6210 0.1520 24.0921 18.6765 13.1798 54029.789 0.331 1.1155 0.3048 -4.21201e-02 3.36572e-02 20.8708 3.95020e-02 8.04763e-05 2.92795e-06 7.31067e-04 -2.60478e-07 -6.57701e-08 67 64.3624 0.5687 323.959686 -1.057435 6.4669 -1.42467e+01 30.9772 3.96460e-02  40.4907 40.3606  0.1240  0.0970  0.134  1.078 0  0.032  0.003 -0.006  0.255  0.000  0.879 2 
SN: 15301 15301 1 106 82S 1 0.17851 0.00003 0.17831 0.00003 -6.04157e+01 0 9.9150 7.80000e-02 29.3148 21.6805 13.0267 54035.375 0.253 -3.27988e-01 0.2350 -1.30349e-02 2.90994e-02 20.4030 4.37784e-02 1.23820e-04 4.99258e-06 1.36392e-03 -3.24173e-07 -9.81731e-08 58 60.6962 0.3789 323.579926 0.589106 8.4625 -1.28958e+01 27.7615 5.35780e-02  39.7154 39.6791  0.1142  0.0748  0.027  0.239 0 -0.024  0.003 -0.010 -0.054  0.002  0.954 2 
SN: 15354 15354 1 120 82N 1 0.22068 0.00050 0.22043 0.00050 -7.64539e+01 0 10.7830 8.10000e-02 14.0455 11.7408 8.5534 54024.555 0.510 -2.14669e+00 0.3634 8.75651e-02 4.94242e-02 21.2557 5.21921e-02 5.64564e-05 2.71390e-06 1.01267e-03 -3.32302e-07 -8.34495e-08 48 47.3146 0.5008 6.773676 -0.125976 8.1858 -1.49749e+01 31.6598 1.73720e-02  40.1624 40.1930  0.1489  0.1406 -0.031 -0.210 0 -0.150  0.016  0.004 -0.269  0.037  0.796 2 
SN: 15383 15383 1 120 82N 1 0.31494 0.00006 0.31468 0.00006 -7.92607e+01 0 10.7860 0.1620 10.9077 10.2463 7.0041 54030.484 0.221 0.1452 0.6858 -3.70182e-02 4.96835e-02 21.5905 5.45652e-02 4.14768e-05 2.08447e-06 3.61213e-03 -8.13744e-07 -3.89091e-08 54 62.3618 0.2033 34.149532 -0.155162 7.6014 -1.44845e+01 26.4787 2.80360e-02  41.1627 41.0754  0.1603  0.1847  0.052  0.322 0 -0.085  0.005 -0.046 -0.178  0.004  0.608 2 
SN: 15421 15421 1 120 82S 1 0.18443 0.00001 0.18460 0.00001 50.1917 0 10.1660 7.00000e-02 32.8788 22.5892 14.4319 54035.141 0.236 0.1925 0.2640 -3.84764e-02 2.53759e-02 20.3828 3.34053e-02 1.26148e-04 3.88125e-06 9.12956e-04 -3.33662e-07 -6.65256e-08 59 44.7611 0.9149 33.741600 0.602507 5.9313 -1.24689e+01 27.9859 2.63160e-02  39.8932 39.7626  0.1140  0.0738  0.120  1.052 0 -0.012  0.002 -0.015 -0.037 -0.003  0.960 2 
