OBS:   57001.290  r  C2  -1.8438e+00   1.6742e+01    1   -9  30.750 3.586 23.7 3.3 3.84 788.68 1379.92  20141209 
OBS:   57001.292  i  C2  -1.9249e+01   1.6665e+01    1   -9  30.973 3.640 28.2 6.6 3.99 790.02 1380.97  20141209 
OBS:   57001.295  z  C2  -5.6655e+01   2.3379e+01  1025   -9  31.371 4.211 46.5 13.1 3.92 788.06 1386.19  20141209 
OBS:   57004.037  g  C2  -1.8202e+00   5.6392e+00    1   -9  30.337 1.862 11.0 1.6 3.77 784.58 1398.20  20141212 
OBS:   57004.040  r  C2   5.2894e-01   1.2668e+01    1   -9  29.827 1.985 14.6 1.4 3.83 775.56 1404.49  20141212 
OBS:   57004.042  i  C2  -1.1460e+01   1.3374e+01    1   -9  30.194 1.692 25.0 3.2 3.98 764.57 1415.08  20141212 
OBS:   57004.045  z  C2  -1.5437e+01   1.5559e+01    1   -9  30.763 1.615 46.4 7.5 3.96 753.00 1416.91  20141212 
OBS:   57011.085  g  C2   8.8551e-01   2.7393e+00    1   -9  30.790 1.751 7.3 2.4 3.59 790.54 1378.90  20141219 
OBS:   57011.087  r  C2   3.4153e+00   3.5356e+00    1   -9  30.799 1.578 10.3 3.4 3.70 776.46 1391.76  20141219 
OBS:   57011.089  i  C2   2.1948e+00   5.0906e+00    1   -9  31.035 1.545 20.5 7.0 3.99 779.00 1385.82  20141219 
OBS:   57011.092  z  C2   5.5260e+00   6.1526e+00    1   -9  31.475 1.401 43.8 14.4 3.95 766.96 1396.83  20141219 
OBS:   57017.238  g  C2  -2.4700e+00   4.5558e+00    1   -9  30.710 2.839 8.0 2.2 3.62 778.76 1372.49  20141225 
OBS:   57017.242  i  C2  -6.2233e+00   7.8908e+00    1   -9  31.004 2.104 24.4 6.8 3.93 775.23 1373.88  20141225 
OBS:   57017.245  z  C2  -6.6003e+00   1.0931e+01    1   -9  31.419 2.112 51.1 13.7 3.95 784.22 1381.76  20141225 
OBS:   57025.072  g  C2   2.6955e+01   1.2640e+01    1   -9  30.775 2.449 29.3 2.3 3.85 788.48 1367.77  20150102 
OBS:   57025.074  r  C2   1.3879e+01   1.0117e+01    1   -9  30.761 2.103 26.6 3.3 3.83 784.64 1359.31  20150102 
OBS:   57025.076  i  C2   8.0321e+00   9.3661e+00    1   -9  31.005 1.920 33.0 6.8 4.00 792.70 1370.27  20150102 
OBS:   57025.079  z  C2  -6.7181e+00   1.0030e+01    1   -9  31.421 1.840 54.4 13.7 3.96 800.86 1370.07  20150102 
OBS:   57032.145  g  C2  -4.1153e+00   6.7749e+00    1   -9  30.756 2.274 16.3 2.3 3.80 797.87 1383.77  20150109 
OBS:   57032.147  r  C2   1.5129e+01   6.2264e+00    1   -9  30.744 2.038 16.0 3.3 3.81 787.00 1371.68  20150109 
OBS:   57032.149  i  C2   1.5015e+01   6.7453e+00    1   -9  30.991 1.831 23.6 6.7 3.94 786.22 1376.91  20150109 
OBS:   57032.152  z  C2   1.9237e+00   8.0044e+00    1   -9  31.405 1.796 42.3 13.5 3.94 788.48 1376.07  20150109 
OBS:   57039.112  g  C2  -2.0900e+00   3.2021e+00    1   -9  30.784 2.328 7.0 2.4 3.60 796.46 1374.04  20150116 
OBS:   57039.115  r  C2   5.8830e+00   4.2717e+00    1   -9  30.759 2.023 10.3 3.3 3.72 793.65 1382.73  20150116 
OBS:   57039.117  i  C2  -4.2053e+00   5.7498e+00    1   -9  31.001 1.815 19.8 6.8 3.90 792.82 1385.25  20150116 
OBS:   57039.119  z  C2   1.2785e+01   8.1674e+00    1   -9  31.438 1.821 44.0 14.0 3.95 781.82 1387.80  20150116 
OBS:   57044.169  g  C2   4.4540e+00   4.1132e+00    1   -9  30.735 2.562 7.8 2.3 3.67 789.23 1375.46  20150121 
OBS:   57044.171  r  C2   2.7846e+00   5.2711e+00    1   -9  30.744 2.315 11.3 3.3 3.75 798.97 1376.59  20150121 
OBS:   57044.173  i  C2  -1.0593e+01   7.3172e+00    1   -9  30.999 2.306 20.1 6.8 3.95 805.16 1379.61  20150121 
OBS:   57044.176  z  C2  -9.1232e+00   8.8636e+00    1   -9  31.464 2.138 41.4 14.3 3.95 800.37 1368.81  20150121 
OBS:   57051.144  g  C2  -4.2809e+00   9.1487e+00    1   -9  30.674 2.115 22.3 2.1 3.86 782.93 1367.95  20150128 
OBS:   57051.147  r  C2   4.0385e+00   7.7680e+00    1   -9  30.699 1.791 22.1 3.1 3.86 781.28 1379.02  20150128 
OBS:   57051.149  i  C2  -1.1092e+01   8.4991e+00    1   -9  30.946 1.672 32.1 6.4 3.99 788.27 1368.20  20150128 
OBS:   57051.152  z  C2  -8.2824e+00   9.9207e+00    1   -9  31.339 1.622 56.4 12.7 3.95 790.58 1361.70  20150128 
OBS:   57061.058  g  C2   6.4699e+00   1.4436e+01    1   -9  29.374 2.524 8.7 0.6 3.75 781.08 1375.43  20150207 
OBS:   57061.060  r  C2   4.9930e+00   1.0679e+01    1   -9  29.985 2.266 12.2 1.6 3.83 780.31 1383.79  20150207 
OBS:   57061.062  i  C2  -1.6464e+01   1.6250e+01    1   -9  30.155 2.207 22.4 3.1 3.99 780.96 1383.45  20150207 
OBS:   57061.065  z  C2   1.8924e+01   1.9403e+01    1   -9  30.695 1.786 43.4 7.0 3.98 781.72 1380.56  20150207 
OBS:   57066.043  g  C2  -2.3750e+00   5.9289e+00    1   -9  30.710 3.699 7.4 2.2 3.62 785.34 1372.14  20150212 
OBS:   57066.045  r  C2  -1.2557e+01   9.1582e+00  1025   -9  30.701 3.658 11.6 3.1 3.73 787.48 1382.87  20150212 
OBS:   57066.047  i  C2  -1.2328e+01   9.4630e+00    1   -9  30.919 2.795 19.9 6.3 3.91 784.74 1392.73  20150212 
OBS:   57066.050  z  C2  -4.3117e+00   1.2440e+01    1   -9  31.284 2.736 37.7 12.1 3.98 773.09 1395.09  20150212 
OBS:   57067.096  g  C2  -4.5101e+00   3.7771e+00    1   -9  30.645 2.317 7.4 2.1 3.63 798.46 1369.31  20150213 
OBS:   57067.099  r  C2  -5.6917e+00   5.1124e+00    1   -9  30.676 2.130 11.2 3.1 3.73 788.82 1365.81  20150213 
OBS:   57067.101  i  C2  -1.1286e+00   7.5282e+00    1   -9  30.919 2.038 22.1 6.3 3.96 790.33 1374.19  20150213 
OBS:   57067.103  z  C2  -2.6075e+00   1.0099e+01    1   -9  31.300 1.951 45.6 12.3 3.94 789.17 1369.91  20150213 

# Begin Y3 obs 

OBS:   57250.395  i  C2   6.9008e+01   9.5806e+01  1025   -9  28.092 2.185 21.5 0.5 4.02 765.33 1365.59  20150815 
OBS:   57250.398  z  C2   2.3968e+02   1.6423e+02  1025   -9  28.094 2.197 43.0 0.6 4.03 754.31 1372.52  20150815 
OBS:   57252.289  g  C2   4.8208e+00   4.7812e+00    1   -9  30.691 2.968 7.4 2.5 3.64 774.96 1367.52  20150817 
OBS:   57252.291  r  C2   1.1499e-01   6.3184e+00    1   -9  30.720 2.583 11.9 3.6 3.75 790.41 1368.37  20150817 
OBS:   57252.293  i  C2   1.7070e+01   9.1960e+00    1   -9  30.992 2.559 22.7 6.6 3.95 797.29 1360.01  20150817 
OBS:   57252.296  z  C2  -1.1014e+01   1.2909e+01    1   -9  31.450 2.684 47.1 13.3 3.93 795.72 1371.62  20150817 
OBS:   57256.278  g  C2  -1.1330e+01   8.2138e+00  1025   -9  30.644 4.720 7.4 2.4 3.63 798.69 1392.93  20150821 
OBS:   57256.281  r  C2   1.6000e+01   9.2285e+00    1   -9  30.721 3.893 11.1 4.3 3.72 807.21 1387.54  20150821 
OBS:   57256.283  i  C2  -3.7964e+00   1.2070e+01    1   -9  30.988 3.581 20.5 7.9 3.99 802.67 1383.98  20150821 
OBS:   57256.285  z  C2  -4.4572e+01   1.5411e+01    1   -9  31.444 3.428 42.0 14.4 3.92 803.20 1372.00  20150821 
OBS:   57257.309  g  C2   5.0248e+00   5.3572e+00    1   -9  30.586 3.127 7.3 2.3 3.62 791.11 1376.78  20150822 
OBS:   57257.311  r  C2  -2.5412e+00   6.6747e+00    1   -9  30.610 2.752 10.4 3.2 3.75 782.05 1369.71  20150822 
OBS:   57257.313  i  C2  -4.5040e+00   8.2950e+00    1   -9  30.887 2.622 17.7 6.0 3.91 781.34 1368.25  20150822 
OBS:   57257.316  z  C2   1.0536e+00   9.3168e+00    1   -9  31.386 2.408 34.9 12.6 3.92 775.93 1365.16  20150822 
OBS:   57266.270  g  C2  -8.1096e+00   1.7823e+01    1   -9  30.703 2.845 32.5 2.5 3.87 804.77 1393.66  20150831 
OBS:   57266.273  r  C2  -4.1037e+00   1.3788e+01    1   -9  30.714 2.509 28.7 3.6 3.89 795.40 1390.12  20150831 
OBS:   57266.275  i  C2   1.9194e+01   1.0839e+01    1   -9  30.972 2.378 29.2 6.4 3.98 789.10 1391.62  20150831 
OBS:   57266.277  z  C2  -3.4352e+00   8.2694e+00    1   -9  31.409 2.111 36.6 14.5 3.89 791.42 1394.09  20150831 
OBS:   57276.354  g  C2  -1.3403e+01   6.9499e+00  1025   -9  30.705 4.563 6.8 2.5 3.55 804.27 1383.34  20150910 
OBS:   57276.356  r  C2  -3.9668e+00   8.4650e+00  1025   -9  30.738 3.923 10.2 3.7 3.68 796.88 1384.90  20150910 
OBS:   57276.358  i  C2   1.2075e+01   8.4402e+00    1   -9  30.994 3.117 16.2 7.5 3.89 807.58 1386.78  20150910 
OBS:   57276.361  z  C2   8.3758e+00   9.7087e+00    1   -9  31.409 2.794 31.0 12.8 3.95 791.15 1386.92  20150910 
OBS:   57277.392  g  C2  -4.2478e+00   3.7904e+00    1   -9  30.742 2.443 7.8 2.6 3.64 790.43 1366.71  20150911 
OBS:   57277.395  r  C2   4.7193e-01   5.1545e+00    1   -9  30.755 2.309 11.1 3.7 3.71 795.38 1375.37  20150911 
OBS:   57277.397  i  C2  -3.0266e+00   6.9506e+00    1   -9  31.001 2.312 19.0 6.6 3.92 800.80 1384.36  20150911 
OBS:   57277.399  z  C2  -6.4249e+00   9.9967e+00    1   -9  31.459 2.451 39.9 13.4 3.95 795.55 1391.26  20150911 
OBS:   57284.338  g  C2   5.5190e+00   8.4444e+00    1   -9  29.823 2.457 7.7 1.1 3.68 796.62 1370.99  20150918 
OBS:   57284.341  r  C2   1.1234e+01   9.3823e+00    1   -9  30.069 2.298 11.4 2.3 3.78 803.27 1381.60  20150918 
OBS:   57284.343  i  C2  -2.5784e+01   1.4865e+01    1   -9  29.944 2.065 18.3 2.6 3.96 795.04 1372.14  20150918 
OBS:   57284.345  z  C2   1.2913e+01   3.0609e+01    1   -9  29.852 2.000 36.4 3.4 3.99 793.43 1378.39  20150918 
OBS:   57288.210  g  C2  -3.2460e+01   1.5002e+01    1   -9  30.680 4.047 17.6 2.5 3.82 797.38 1373.40  20150922 
OBS:   57288.213  r  C2  -5.7716e+00   1.4470e+01  1025   -9  30.706 4.105 16.6 3.6 3.78 792.33 1379.99  20150922 
OBS:   57288.215  i  C2  -9.6781e+00   1.3208e+01  1025   -9  30.945 3.839 20.2 7.5 3.98 802.78 1390.27  20150922 
OBS:   57288.218  z  C2  -2.8942e+01   1.4515e+01  1025   -9  31.434 3.727 34.2 14.6 3.90 790.45 1388.01  20150922 
OBS:   57297.174  g  C2  -1.3539e+00   1.8567e+01    1   -9  30.532 3.253 25.0 2.2 3.83 785.70 1384.91  20151001 
OBS:   57297.176  r  C2   4.2411e+01   3.1303e+01    1   -9  30.303 3.084 34.7 2.5 3.87 795.88 1392.04  20151001 
OBS:   57297.178  i  C2   6.4194e+00   2.2078e+01    1   -9  30.789 3.172 37.2 5.5 4.03 784.63 1388.68  20151001 
OBS:   57297.181  z  C2  -7.5357e-01   1.6156e+01    1   -9  31.366 2.923 50.4 12.9 3.92 797.57 1389.35  20151001 
OBS:   57302.291  g  C2  -5.7314e+00   3.9610e+00    1   -9  30.781 2.819 6.9 2.7 3.57 775.43 1366.46  20151006 
OBS:   57302.293  r  C2  -4.7276e+00   5.8516e+00    1   -9  30.760 2.787 10.3 3.7 3.71 784.70 1378.77  20151006 
OBS:   57302.295  i  C2   2.6408e+00   7.7648e+00    1   -9  30.996 2.658 18.0 6.6 3.88 790.56 1376.86  20151006 
OBS:   57302.298  z  C2  -9.1881e+00   1.0542e+01    1   -9  31.437 2.801 34.8 13.2 3.92 785.02 1382.61  20151006 
OBS:   57311.256  g  C2  -8.1377e+00   3.7134e+00    1   -9  30.736 2.523 7.2 2.6 3.58 790.70 1375.95  20151015 
OBS:   57311.259  r  C2   5.0544e+00   5.0735e+00    1   -9  30.729 2.340 10.4 3.6 3.71 789.01 1381.57  20151015 
OBS:   57311.261  i  C2   3.9960e+00   5.0800e+00    1   -9  30.982 1.914 15.7 6.5 3.89 789.23 1385.59  20151015 
OBS:   57311.263  z  C2   7.4007e-02   5.5380e+00    1   -9  31.446 1.714 30.0 13.3 3.96 784.81 1386.31  20151015 
OBS:   57315.260  g  C2  -8.0009e+01   5.6679e+01  1025   -9  28.175 3.644 7.9 0.2 3.68 797.05 1375.45  20151019 
OBS:   57315.263  r  C2  -2.7133e+01   6.1642e+01  2049   -9  28.434 3.588 12.6 0.4 3.83 792.67 1390.30  20151019 
OBS:   57315.265  i  C2   6.8629e+00   1.2511e+02  2049   -9  28.138 3.476 19.8 0.5 4.05 792.23 1399.03  20151019 
OBS:   57317.170  g  C2  -5.6875e+00   8.0329e+00    1   -9  30.706 2.546 16.2 2.5 3.81 790.25 1386.10  20151021 
OBS:   57317.172  r  C2   3.2116e+00   7.9155e+00    1   -9  30.724 2.439 16.3 3.6 3.77 785.85 1382.60  20151021 
OBS:   57317.174  i  C2   6.7383e+00   8.4550e+00    1   -9  30.982 2.406 22.2 6.6 3.96 781.77 1390.27  20151021 
OBS:   57317.177  z  C2  -5.8373e+00   9.0145e+00    1   -9  31.416 2.126 40.4 13.1 3.96 780.27 1387.24  20151021 
OBS:   57325.198  g  C2   6.0562e+00   9.4337e+00    1   -9  30.701 1.870 27.1 2.7 3.82 782.74 1374.50  20151029 
OBS:   57325.200  r  C2   8.8975e+00   8.1060e+00    1   -9  30.730 1.664 25.8 3.7 3.82 785.62 1385.27  20151029 
OBS:   57325.202  i  C2  -2.0580e+00   7.3946e+00    1   -9  30.981 1.567 30.7 6.7 3.99 796.56 1373.52  20151029 
OBS:   57325.205  z  C2   1.0800e+00   7.7189e+00    1   -9  31.426 1.570 48.5 13.2 3.91 791.98 1385.82  20151029 
OBS:   57329.225  g  C2  -4.7559e+00   6.6301e+00  1025   -9  30.751 3.570 9.1 2.7 3.68 806.12 1381.20  20151102 
OBS:   57329.227  r  C2  -1.4742e+00   6.6788e+00    1   -9  30.741 2.730 12.2 3.7 3.76 798.63 1377.57  20151102 
OBS:   57329.229  i  C2  -1.2674e+01   9.1603e+00    1   -9  30.980 2.639 21.9 6.6 3.94 803.79 1370.93  20151102 
OBS:   57329.232  z  C2  -2.2885e+01   1.2157e+01    1   -9  31.417 2.789 40.9 13.1 3.95 799.71 1375.20  20151102 
OBS:   57331.089  g  C2   3.0684e+00   3.8375e+00    1   -9  30.684 2.476 7.2 2.5 3.57 795.62 1376.75  20151104 
OBS:   57331.092  r  C2   9.8164e+00   5.7651e+00    1   -9  30.714 2.221 12.7 3.6 3.75 780.07 1380.93  20151104 
OBS:   57331.094  i  C2   7.1154e+00   8.5693e+00    1   -9  30.991 2.241 24.7 6.7 3.94 771.29 1384.39  20151104 
OBS:   57331.096  z  C2  -7.8475e+00   1.0743e+01    1   -9  31.468 2.146 51.0 13.8 3.95 758.62 1394.89  20151104 
OBS:   57339.281  g  C2  -2.9548e+00   4.2564e+00    1   -9  30.704 2.760 7.2 2.7 3.58 786.54 1381.44  20151112 
OBS:   57339.284  r  C2  -4.1164e+00   5.5329e+00    1   -9  30.700 2.454 10.9 3.6 3.74 799.77 1382.02  20151112 
OBS:   57339.286  i  C2   1.5019e+00   8.9835e+00    1   -9  30.943 2.680 21.0 6.3 3.95 801.81 1380.29  20151112 
OBS:   57339.289  z  C2  -2.3873e+01   1.1863e+01    1   -9  31.422 2.610 44.2 13.7 3.94 816.83 1375.81  20151112 
OBS:   57345.328  g  C2  -1.7981e+00   4.6660e+00    1   -9  30.659 2.756 7.9 2.6 3.60 770.12 1312.68  20151118 
OBS:   57345.331  r  C2  -1.8952e+00   6.9859e+00    1   -9  30.710 2.908 11.5 3.6 3.71 776.84 1299.87  20151118 
OBS:   57345.333  i  C2   1.1905e+00   9.2132e+00    1   -9  30.980 2.682 21.7 6.6 3.94 786.58 1300.68  20151118 
OBS:   57345.335  z  C2   1.6355e+01   1.1914e+01    1   -9  31.480 2.524 47.6 13.9 3.93 796.50 1293.03  20151118 
OBS:   57349.299  g  C2   4.7441e+00   1.4221e+01    1   -9  30.742 2.842 25.4 2.7 3.84 806.06 1394.89  20151122 
OBS:   57349.301  r  C2   2.2175e+01   1.6325e+01    1   -9  30.675 3.196 25.9 3.5 3.81 803.87 1379.12  20151122 
OBS:   57349.303  i  C2  -1.3686e+01   1.4363e+01    1   -9  30.986 2.828 33.0 6.6 4.00 807.80 1391.17  20151122 
OBS:   57349.306  z  C2   2.7766e+00   1.7196e+01    1   -9  31.441 3.204 53.3 14.4 3.93 811.57 1387.51  20151122 
OBS:   57356.168  g  C2  -6.5868e+00   5.1005e+00    1   -9  30.711 1.669 15.3 2.5 3.80 817.59 1371.55  20151129 
OBS:   57356.170  r  C2   3.1374e+00   4.8044e+00    1   -9  30.726 1.537 15.2 3.6 3.79 816.65 1387.48  20151129 
OBS:   57356.172  i  C2   1.6239e+00   5.2011e+00    1   -9  30.991 1.378 22.4 6.6 3.97 814.91 1384.54  20151129 
OBS:   57356.175  z  C2  -3.0003e+00   6.0979e+00    1   -9  31.471 1.372 45.0 15.0 3.95 816.02 1381.27  20151129 
OBS:   57365.245  g  C2  -1.8281e+00   2.7782e+00    1   -9  30.688 1.620 6.8 2.6 3.51 791.36 1365.88  20151208 
OBS:   57365.247  r  C2  -1.9872e+00   3.3502e+00    1   -9  30.721 1.461 9.1 3.7 3.67 784.99 1374.96  20151208 
OBS:   57365.249  i  C2  -2.4329e+00   4.0590e+00    1   -9  30.965 1.381 14.8 6.5 3.89 783.64 1382.84  20151208 
OBS:   57365.252  z  C2  -3.7136e+00   4.7715e+00    1   -9  31.354 1.353 26.9 12.7 3.95 784.94 1381.56  20151208 
OBS:   57372.223  g  C2  -1.7544e+00   3.2704e+00    1   -9  30.598 1.813 7.5 2.4 3.60 785.88 1392.82  20151215 
OBS:   57372.226  r  C2   6.2887e+00   5.1653e+00    1   -9  30.432 1.694 11.1 2.8 3.71 781.38 1393.81  20151215 
OBS:   57372.228  i  C2   1.1993e+00   9.8033e+00    1   -9  30.396 1.548 23.9 3.9 3.97 782.74 1394.82  20151215 
OBS:   57372.230  z  C2   2.1765e+01   1.3209e+01    1   -9  31.080 1.618 50.8 9.8 3.95 787.19 1388.04  20151215 
OBS:   57376.055  g  C2   7.7490e+00   2.0522e+01  1025   -9  30.696 4.786 19.9 2.5 3.80 801.30 1398.73  20151219 
OBS:   57376.057  r  C2  -2.4315e+01   1.8665e+01  1025   -9  30.732 4.442 19.9 3.7 3.79 801.34 1401.62  20151219 
OBS:   57376.059  i  C2  -2.3356e+00   1.9421e+01  1025   -9  30.967 4.284 26.5 8.5 3.93 802.53 1412.49  20151219 
OBS:   57376.062  z  C2   7.9240e-01   2.2688e+01  1025   -9  31.395 4.339 44.2 15.7 3.91 807.63 1424.40  20151219 
OBS:   57379.073  g  C2  -3.3339e+00   1.1509e+01    1   -9  30.747 2.035 31.1 2.7 3.85 804.54 1397.24  20151222 
OBS:   57379.076  r  C2  -5.7873e+00   9.4294e+00    1   -9  30.740 1.774 28.7 3.7 3.89 790.06 1400.01  20151222 
OBS:   57379.078  i  C2  -1.9065e+01   8.5239e+00    1   -9  30.991 1.642 34.4 6.8 3.99 789.41 1404.10  20151222 
OBS:   57379.080  z  C2   1.1734e+01   8.4726e+00    1   -9  31.426 1.541 54.7 14.5 3.95 793.31 1399.94  20151222 
OBS:   57387.178  g  C2  -2.6069e+00   5.7173e+00    1   -9  30.691 2.054 14.2 2.6 3.80 788.12 1390.15  20151230 
OBS:   57387.181  r  C2   4.2732e+00   5.4072e+00    1   -9  30.718 1.817 14.8 3.7 3.78 784.93 1375.86  20151230 
OBS:   57387.183  i  C2  -2.5934e-01   6.5679e+00    1   -9  30.968 1.724 23.7 6.5 3.95 798.28 1378.16  20151230 
OBS:   57387.186  z  C2  -8.9530e-01   7.6547e+00    1   -9  31.368 1.575 44.9 12.7 3.94 794.82 1379.82  20151230 
OBS:   57394.144  g  C2  -6.5730e+00   4.5295e+00    1   -9  30.758 3.114 7.0 2.7 3.56 798.90 1391.07  20160106 
OBS:   57394.146  r  C2  -5.5690e-01   6.8618e+00    1   -9  30.692 2.985 10.8 3.6 3.71 790.31 1388.48  20160106 
OBS:   57394.148  i  C2   1.0880e+01   1.2270e+01    1   -9  30.961 3.249 22.8 6.4 3.94 790.24 1396.08  20160106 
OBS:   57394.151  z  C2  -1.5855e+01   1.3503e+01    1   -9  31.361 2.632 46.8 12.6 3.94 783.24 1393.54  20160106 
OBS:   57401.122  g  C2  -1.0163e+00   2.8283e+00    1   -9  30.741 1.771 6.7 2.6 3.54 804.03 1376.22  20160113 
OBS:   57401.125  r  C2  -3.7691e+00   3.5254e+00    1   -9  30.726 1.639 9.3 3.7 3.67 787.06 1374.93  20160113 
OBS:   57401.127  i  C2  -3.1660e+00   4.7825e+00    1   -9  30.964 1.543 17.6 6.5 3.94 781.26 1381.90  20160113 
OBS:   57401.129  z  C2   9.2483e+00   6.2751e+00    1   -9  31.365 1.518 36.5 12.6 3.93 781.45 1376.89  20160113 
OBS:   57408.078  g  C2  -4.5515e+00   1.0847e+01    1   -9  30.710 1.942 29.2 2.6 3.87 785.48 1387.59  20160120 
OBS:   57408.081  r  C2   6.5378e+00   9.2866e+00    1   -9  30.699 1.702 28.1 3.6 3.89 785.07 1381.81  20160120 
OBS:   57408.083  i  C2  -5.7529e+00   8.6046e+00    1   -9  30.937 1.606 33.9 6.6 4.00 787.27 1385.52  20160120 
OBS:   57408.085  z  C2   1.7799e+01   8.8009e+00    1   -9  31.300 1.506 51.1 12.0 3.94 789.04 1385.34  20160120 
OBS:   57426.143  g  C2   1.3205e-01   6.0214e+00    1   -9  30.590 3.171 8.1 2.1 3.68 811.35 1487.32  20160207 
OBS:   57426.145  r  C2   4.7937e+00   8.3809e+00    1   -9  30.642 3.158 11.9 3.3 3.76 805.37 1484.14  20160207 
OBS:   57426.147  i  C2   9.0613e+00   1.1887e+01    1   -9  30.900 2.837 24.4 7.1 3.94 810.67 1482.41  20160207 
OBS:   57426.150  z  C2  -5.1940e+00   1.8143e+01    1   -9  31.243 2.977 50.3 12.7 3.95 813.42 1487.82  20160207 

# Begin Y4 obs 

OBS:   57623.399  g  C2   5.4559e+00   1.1449e+01    1   -9  32.301 2.690 98.2 12.0 0.94 795.26 1392.67  20160822 
OBS:   57623.401  r  C2  -4.4755e+00   8.7080e+00    1   -9  32.272 2.394 79.2 20.9 1.00 792.60 1396.46  20160822 
OBS:   57623.403  i  C2   8.1383e+00   9.0193e+00    1   -9  32.536 2.518 97.5 29.5 1.01 789.66 1399.82  20160822 
OBS:   57623.409  z  C2  -2.7117e+00   8.7797e+00    1   -9  33.052 2.280 164.3 74.2 0.99 764.65 1414.57  20160822 
OBS:   57627.392  g  C2  -7.7387e+00   9.7253e+00    1   -9  31.614 2.529 48.1 6.5 0.94 794.82 1411.94  20160826 
OBS:   57627.394  r  C2   1.8240e+01   1.3839e+01    1   -9  31.570 2.561 63.6 11.2 1.00 781.80 1409.17  20160826 
OBS:   57627.396  i  C2  -3.3393e-01   9.7524e+00    1   -9  32.311 2.605 82.9 24.1 1.01 776.38 1405.41  20160826 
OBS:   57627.402  z  C2   2.3604e+01   1.2097e+01    1   -9  32.838 2.683 158.9 64.3 0.99 750.55 1409.06  20160826 
OBS:   57633.313  g  C2  -1.2983e+00   3.4671e+00    1   -9  32.295 2.581 28.6 11.8 0.94 786.14 1425.34  20160901 
OBS:   57633.315  r  C2   4.9678e+00   4.9861e+00    1   -9  32.254 2.421 42.1 20.1 1.00 767.04 1439.25  20160901 
OBS:   57633.317  i  C2   4.9967e+00   7.0121e+00    1   -9  32.525 2.378 78.8 29.2 1.01 760.14 1446.67  20160901 
OBS:   57633.320  z  C2  -9.6893e+00   9.0463e+00    1   -9  33.093 2.329 173.2 75.3 0.99 755.14 1458.88  20160901 
OBS:   57637.339  g  C2   2.6599e+00   3.4668e+00    1   -9  32.315 2.499 30.4 12.1 0.94 791.99 1427.24  20160905 
OBS:   57637.341  r  C2   6.9984e-01   5.2346e+00    1   -9  32.249 2.353 46.6 19.5 1.00 802.15 1427.52  20160905 
OBS:   57637.343  i  C2  -8.5756e+00   7.3823e+00    1   -9  32.512 2.296 85.8 28.9 1.01 800.93 1435.55  20160905 
OBS:   57637.346  z  C2   3.2379e+00   8.8821e+00    1   -9  33.058 2.127 184.8 73.5 0.99 804.90 1441.54  20160905 
OBS:   57643.218  g  C2   5.6744e+00   1.8439e+01    1   -9  32.195 3.595 106.9 11.2 0.94 798.88 1424.82  20160911 
OBS:   57643.220  r  C2   1.7453e+01   1.3422e+01    1   -9  32.185 3.485 77.9 19.3 1.00 785.85 1428.80  20160911 
OBS:   57643.222  i  C2   2.4805e+01   2.1905e+01  1025   -9  32.507 5.041 96.6 29.1 1.01 799.39 1426.30  20160911 
OBS:   57643.228  z  C2  -2.7348e+00   1.2849e+01    1   -9  33.075 3.140 173.8 79.0 0.99 780.93 1441.56  20160911 
OBS:   57644.215  g  C2   9.5786e+01   4.3210e+01    1   -9  31.704 3.627 159.6 7.1 0.94 804.56 1428.26  20160912 
OBS:   57644.217  r  C2   1.1651e+00   2.1441e+01    1   -9  31.967 2.930 124.0 15.8 1.00 796.20 1424.74  20160912 
OBS:   57644.220  i  C2  -2.0045e+01   1.7131e+01    1   -9  32.403 3.163 130.9 26.2 1.01 799.43 1424.82  20160912 
OBS:   57644.225  z  C2  -3.3326e+00   1.8588e+01    1   -9  32.889 2.954 236.4 66.1 0.99 783.57 1422.71  20160912 
OBS:   57645.259  g  C2   3.1201e+00   1.6890e+01    1   -9  32.264 3.006 124.9 11.9 0.94 804.30 1419.67  20160913 
OBS:   57645.262  r  C2   1.2093e+00   1.1039e+01    1   -9  32.235 2.623 90.0 19.3 1.00 797.60 1412.94  20160913 
OBS:   57645.264  i  C2   4.0782e+00   9.6614e+00    1   -9  32.527 2.523 103.7 29.6 1.01 800.26 1423.65  20160913 
OBS:   57645.269  z  C2  -1.9281e+01   9.6420e+00    1   -9  33.075 2.487 169.1 76.3 0.99 775.11 1437.38  20160913 
OBS:   57653.360  g  C2  -7.5539e+00   5.8357e+00    1   -9  32.285 1.730 77.6 11.8 0.94 804.80 1405.90  20160921 
OBS:   57653.362  r  C2  -1.6069e+00   4.8884e+00    1   -9  32.248 1.524 69.4 18.4 1.00 790.76 1413.12  20160921 
OBS:   57653.364  i  C2   1.8789e+00   5.1035e+00    1   -9  32.523 1.428 97.7 29.2 1.01 789.90 1430.29  20160921 
OBS:   57653.369  z  C2  -6.6878e+00   5.8913e+00    1   -9  33.034 1.409 183.1 70.7 0.99 759.13 1437.25  20160921 
OBS:   57660.280  g  C2  -7.5978e-01   2.7846e+00    1   -9  32.331 2.155 27.5 12.4 0.94 776.77 1409.85  20160928 
OBS:   57660.282  r  C2   2.0913e+00   4.0177e+00    1   -9  32.254 2.034 40.1 19.8 1.00 781.53 1424.19  20160928 
