OBS:   56960.285  r  X3  -3.1542e+00   4.2492e+00    1   -9  32.704 2.865 42.9 10.7 3.58 641.93 2860.30  20141029 
OBS:   56961.195  z  X3   5.0074e+00   7.4006e+00    1   -9  33.082 2.300 135.0 24.7 3.93 631.07 2861.06  20141030 
OBS:   56966.153  z  X3   9.3894e+00   5.2509e+00    1   -9  33.868 1.971 216.2 45.9 3.72 636.32 2881.32  20141104 
OBS:   56973.049  i  X3   2.2232e+00   2.5765e+00    1   -9  33.411 1.878 71.1 24.8 3.70 637.60 2876.46  20141111 
OBS:   56973.087  g  X3   1.6080e+00   2.1075e+00    1   -9  32.084 2.151 15.2 4.7 3.55 627.39 2879.60  20141111 
OBS:   56973.096  r  X3   1.9791e-01   1.7569e+00    1   -9  33.036 1.974 32.9 12.6 3.51 620.20 2874.87  20141111 
OBS:   56973.197  z  X3  -2.0868e+00   2.9261e+00    1   -9  33.860 1.772 125.0 44.9 3.91 621.67 2859.12  20141111 
OBS:   56980.079  g  X3  -4.1424e-01   2.0693e+00    1   -9  32.082 2.001 15.8 4.7 3.55 633.19 2854.43  20141118 
OBS:   56980.088  r  X3   7.5287e-01   1.7015e+00    1   -9  33.024 1.748 36.9 13.1 3.61 637.23 2869.27  20141118 
OBS:   56980.104  i  X3  -6.8566e-01   2.3354e+00    1   -9  33.412 1.599 76.8 23.8 3.70 631.01 2879.94  20141118 
OBS:   56980.128  z  X3  -2.9777e+00   2.9472e+00    1   -9  33.823 1.485 144.8 44.2 3.89 623.21 2870.95  20141118 
OBS:   56987.084  g  X3   1.1724e+00   2.1123e+00    1   -9  32.116 2.134 16.1 4.8 3.55 629.46 2876.29  20141125 
OBS:   56987.093  r  X3  -1.8091e-02   1.7820e+00    1   -9  33.059 1.940 35.1 13.0 3.54 633.77 2875.17  20141125 
OBS:   56987.109  i  X3  -2.7327e+00   2.2211e+00    1   -9  33.440 1.682 71.2 24.3 3.69 628.51 2857.27  20141125 
OBS:   56987.133  z  X3   3.7061e+00   2.9363e+00    1   -9  33.893 1.617 142.5 48.9 3.89 649.37 2871.87  20141125 
OBS:   56990.085  g  X3  -1.5048e+01   5.6260e+00    1   -9  31.839 2.268 32.3 4.9 3.73 644.39 2855.81  20141128 
OBS:   56990.094  r  X3  -4.1456e+00   3.3671e+00    1   -9  32.839 1.978 56.0 11.2 3.63 632.64 2875.85  20141128 
OBS:   56990.110  i  X3   5.2385e+00   6.6910e+00    1   -9  32.714 1.796 105.6 12.6 3.78 632.02 2871.35  20141128 
OBS:   56990.134  z  X3  -4.4128e+00   3.4446e+00    1   -9  33.763 1.717 140.7 48.0 3.90 639.46 2857.95  20141128 
OBS:   57001.050  g  X3  -2.7411e+00   2.1788e+00    1   -9  32.108 2.347 14.9 4.8 3.55 628.32 2871.62  20141209 
OBS:   57001.060  r  X3  -2.7974e+00   1.5962e+00    1   -9  33.052 1.855 32.6 12.9 3.53 625.09 2854.13  20141209 
OBS:   57001.076  i  X3   1.3655e-01   2.3785e+00    1   -9  33.425 1.815 69.2 24.0 3.68 625.55 2867.54  20141209 
OBS:   57001.099  z  X3  -9.1474e-01   3.3512e+00    1   -9  33.858 1.947 132.5 47.0 3.90 637.00 2853.34  20141209 
OBS:   57005.086  g  X3  -4.3549e+00   3.3094e+00    1   -9  32.134 3.339 15.5 4.9 3.53 611.14 2874.09  20141213 
OBS:   57005.095  r  X3  -3.8946e-01   2.3619e+00    1   -9  33.062 2.661 33.9 13.9 3.51 633.15 2861.48  20141213 
OBS:   57005.111  i  X3  -3.4888e+00   3.2076e+00    1   -9  33.433 2.437 71.7 24.7 3.67 631.12 2865.93  20141213 
OBS:   57005.142  z  X3  -3.5280e+00   4.7578e+00    1   -9  33.886 2.498 150.3 48.2 3.87 643.33 2870.59  20141213 
OBS:   57012.096  g  X3  -8.8260e+00   2.9245e+00    1   -9  32.120 3.043 15.0 5.5 3.55 636.84 2859.10  20141220 
OBS:   57012.105  r  X3   5.9478e-01   2.1510e+00    1   -9  33.058 2.556 31.1 13.3 3.52 636.10 2853.72  20141220 
OBS:   57012.121  i  X3  -2.1022e+00   3.0852e+00    1   -9  33.426 2.590 61.2 24.8 3.65 631.35 2879.18  20141220 
OBS:   57012.145  z  X3   2.6018e-01   6.4552e+00    1   -9  33.452 2.707 123.0 31.7 3.92 624.07 2869.64  20141220 
OBS:   57018.099  g  X3   4.2033e+00   3.3902e+00    1   -9  32.080 2.499 21.5 4.7 3.65 620.57 2860.48  20141226 
OBS:   57018.131  r  X3   6.4217e-01   3.0431e+00    1   -9  33.016 2.870 38.2 14.4 3.60 641.86 2871.24  20141226 
OBS:   57018.154  i  X3  -2.9506e-01   4.5960e+00    1   -9  33.396 2.948 79.5 23.9 3.68 636.36 2878.74  20141226 
OBS:   57019.100  z  X3  -1.8324e+00   4.2712e+00    1   -9  33.847 2.596 123.4 45.9 3.89 620.83 2871.62  20141227 
OBS:   57025.100  r  X3  -4.7682e+00   5.9448e+00    1   -9  33.028 2.529 92.6 13.2 3.67 621.51 2875.92  20150102 
OBS:   57025.116  i  X3  -1.0306e+01   5.2332e+00    1   -9  33.395 2.275 123.9 23.8 3.78 622.59 2878.50  20150102 
OBS:   57032.064  r  X3  -3.4622e+00   2.5288e+00    1   -9  33.024 2.672 34.4 14.3 3.52 645.56 2887.02  20150109 
OBS:   57032.080  i  X3  -2.1323e+00   3.5119e+00    1   -9  33.395 2.416 75.7 23.4 3.68 619.35 2880.32  20150109 
OBS:   57036.041  g  X3   4.2143e+00   2.8642e+00    1   -9  32.097 2.241 21.1 4.8 3.63 630.61 2865.33  20150113 
OBS:   57038.118  r  X3   2.5283e+00   2.2228e+00    1   -9  32.963 2.140 36.6 11.6 3.56 617.98 2871.14  20150115 
OBS:   57039.041  i  X3   2.0267e+00   3.2824e+00    1   -9  33.386 1.965 87.1 24.6 3.71 632.62 2849.12  20150116 
OBS:   57040.061  z  X3  -5.7254e+00   3.7871e+00    1   -9  33.853 2.158 133.3 44.6 3.89 640.10 2872.43  20150117 
OBS:   57042.064  g  X3   1.1607e+00   3.3023e+00    1   -9  32.068 3.159 15.6 5.0 3.58 636.15 2883.56  20150119 
OBS:   57044.076  r  X3  -2.0422e+00   3.2284e+00    1   -9  33.023 3.252 35.4 13.1 3.54 616.59 2877.61  20150121 
OBS:   57045.059  z  X3   1.0110e+00   6.0368e+00    1   -9  33.886 2.824 160.0 48.7 3.84 629.84 2865.26  20150122 
OBS:   57049.056  g  X3  -4.1723e-01   9.1913e+00    1   -9  31.954 2.706 50.7 4.2 3.75 622.09 2890.86  20150126 
OBS:   57052.048  z  X3   2.3042e-01   3.8031e+00    1   -9  33.769 1.798 152.7 46.2 3.86 646.70 2883.06  20150129 

# Begin Y3 obs 

OBS:   57249.293  g  X3  -4.3127e-01   3.3392e+00    1   -9  31.958 2.912 15.3 5.3 3.57 630.24 2873.32  20150814 
OBS:   57249.302  r  X3  -1.3743e+00   2.8113e+00    1   -9  32.984 2.864 34.4 12.6 3.51 637.60 2862.51  20150814 
OBS:   57249.318  i  X3   7.6821e-01   3.2028e+00    1   -9  33.383 2.573 63.3 21.5 3.67 631.05 2852.40  20150814 
OBS:   57249.341  z  X3   2.4747e+00   3.8844e+00    1   -9  33.836 2.273 126.3 44.2 3.89 638.10 2875.02  20150814 
OBS:   57253.343  g  X3   2.2010e+00   2.9452e+00    1   -9  32.058 2.737 15.0 5.9 3.54 628.25 2882.76  20150818 
OBS:   57253.352  r  X3  -2.3276e-01   2.5439e+00    1   -9  33.011 2.585 34.2 12.9 3.52 642.05 2877.08  20150818 
OBS:   57253.372  i  X3   5.1867e+00   3.1016e+00    1   -9  33.398 2.394 66.9 21.8 3.67 626.71 2882.06  20150818 
OBS:   57255.284  z  X3   1.0052e+01   5.7965e+00    1   -9  33.368 2.409 115.7 28.7 3.90 611.27 2879.82  20150820 
OBS:   57257.323  g  X3  -3.3805e+00   2.8481e+00    1   -9  32.037 2.763 14.8 5.7 3.54 631.35 2877.26  20150822 
OBS:   57257.332  r  X3   1.3411e+00   2.3167e+00    1   -9  33.001 2.558 32.8 12.8 3.51 636.96 2880.57  20150822 
